rodada_id,local,atleta_id,apelido,foto,pontuacao,posicao_id,posicao_nome,clube_id,clube_name,entrou_em_campo,opposing_team_id,opposing_team_name,DS,FC,FS,I,PI,A,FD,FF,CA,,G,FT,SG,DE,GS,PS,PC,GC,CV,PP,DP,scout,F,class_pontuacao
8,CASA,103700,Bruno Méndez,https://s.sde.globo.com/media/person_role/2023/03/02/photo_220x220_VwEvkmY.png,4.4,3,zag,264,Corinthians,True,266,Fluminense,0.0,2.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'FC': 2, 'SG': 1}",0.0,Médio
8,FORA,103767,Gabriel Menino,https://s.sde.globo.com/media/person_role/2023/03/15/photo_220x220_a770SrF.png,2.8,4,mei,275,Palmeiras,True,282,Atlético-MG,3.0,1.0,1.0,0.0,0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'CA': 1, 'DS': 3, 'FC': 1, 'FS': 1}",0.0,Médio
8,FORA,104257,João Lucas,https://s.sde.globo.com/media/person_role/2023/02/28/photo_220x220_tX8ABIy.png,6.8,2,lat,277,Santos,True,280,Bragantino,5.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'DS': 5, 'FF': 1}",1.0,Bom
8,CASA,104385,Igor Gomes,https://s.sde.globo.com/media/person_role/2023/03/07/photo_220x220_I7Q1WEp.png,5.0,3,zag,285,Internacional,True,265,Bahia,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{'SG': 1},0.0,Médio
8,CASA,104502,Christian,https://s.sde.globo.com/media/person_role/2023/02/28/photo_220x220_V2OPAxf.png,3.4,4,mei,293,Athlético-PR,True,284,Grêmio,2.0,1.0,1.0,0.0,0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'DS': 2, 'FC': 1, 'FF': 1, 'FS': 1}",1.0,Médio
8,FORA,104640,Matheus Bianqui,https://s.sde.globo.com/media/person_role/2023/04/21/photo_220x220.png,-0.6,4,mei,294,Coritiba,True,1371,Cuiabá,0.0,0.0,1.0,1.0,0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'CA': 1, 'FS': 1, 'I': 1}",0.0,Péssimo
8,CASA,104666,Moisés,https://s.sde.globo.com/media/person_role/2023/05/06/photo_220x220_217hwXw.png,2.7,5,ata,356,Fortaleza,True,267,Vasco,1.0,0.0,1.0,2.0,0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'DS': 1, 'FD': 1, 'FS': 1, 'I': 2}",1.0,Médio
8,CASA,104754,Juan Vojvoda,https://s.sde.globo.com/media/person_role/2023/03/07/photo_220x220_UIx1Yzg.png,8.030000000000001,6,tec,356,Fortaleza,True,267,Vasco,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{'V': 1},0.0,Bom
8,CASA,105049,Luis Henrique,https://s.sde.globo.com/media/person_role/2023/03/15/photo_220x220_XMfC6C1.png,8.0,5,ata,263,Botafogo,True,327,América-MG,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{'G': 1},0.0,Bom
8,CASA,105175,Khellven,https://s.sde.globo.com/media/person_role/2023/02/28/photo_220x220_7lRpDNN.png,0.0,2,lat,293,Athlético-PR,True,284,Grêmio,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},0.0,Péssimo
8,CASA,105208,Bento,https://s.sde.globo.com/media/person_role/2023/02/28/photo_220x220_7ROEp8B.png,0.0,1,gol,293,Athlético-PR,True,284,Grêmio,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'DE': 2, 'GS': 2}",0.0,Péssimo
8,CASA,105531,Matheus Bidu,https://s.sde.globo.com/media/person_role/2023/03/02/photo_220x220_cNTyg24.png,9.8,2,lat,264,Corinthians,True,266,Fluminense,3.0,1.0,1.0,0.0,0,0.0,1.0,1.0,1.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'CA': 1, 'DS': 3, 'FC': 1, 'FD': 1, 'FF': 1, 'FS': 1, 'SG': 1}",2.0,Bom
8,CASA,105547,Rikelme,https://s.sde.globo.com/media/person_role/2023/03/06/photo_220x220_FfgJEdr.png,4.2,5,ata,1371,Cuiabá,True,294,Coritiba,4.0,2.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'DS': 4, 'FC': 2}",0.0,Médio
8,CASA,105568,Lucero,https://s.sde.globo.com/media/person_role/2023/05/06/photo_220x220_MqRx953.png,1.3,5,ata,356,Fortaleza,True,267,Vasco,0.0,0.0,1.0,0.0,0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'FF': 1, 'FS': 1}",1.0,Ruim
8,FORA,105584,Lucas Piton,https://s.sde.globo.com/media/person_role/2023/03/14/photo_220x220_71dywWV.png,-0.9,2,lat,267,Vasco,True,356,Fortaleza,0.0,3.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{'FC': 3},0.0,Péssimo
8,CASA,105585,Roni,https://s.sde.globo.com/media/person_role/2023/03/02/photo_220x220_efGU5wq.png,3.0,4,mei,264,Corinthians,True,266,Fluminense,3.0,2.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'DS': 3, 'FC': 2}",0.0,Médio
8,CASA,105672,Nicolás Hernández,https://s.sde.globo.com/media/person_role/2023/03/07/photo_220x220_l85XoS0.png,5.0,3,zag,285,Internacional,True,265,Bahia,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{'SG': 1},0.0,Médio
8,FORA,105811,Wesley,https://s.sde.globo.com/media/person_role/2023/03/01/photo_220x220_vnwHYu8.png,0.1,5,ata,283,Cruzeiro,True,262,Flamengo,1.0,2.0,1.0,0.0,0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'CA': 1, 'DS': 1, 'FC': 2, 'FS': 1}",0.0,Ruim
8,FORA,105909,Vinicius Mingotti,https://s.sde.globo.com/media/person_role/2023/04/20/photo_220x220_YH7397F.png,-0.3,5,ata,265,Bahia,True,285,Internacional,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{'FC': 1},0.0,Péssimo
8,CASA,105911,Rômulo,https://s.sde.globo.com/media/person_role/2023/04/12/photo_220x220_eEMPMPy.png,3.1,4,mei,285,Internacional,True,265,Bahia,2.0,1.0,2.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'DS': 2, 'FC': 1, 'FS': 2}",0.0,Médio
8,CASA,106002,Johnny,https://s.sde.globo.com/media/person_role/2023/03/07/photo_220x220_ylIGH1n.png,15.0,4,mei,285,Internacional,True,265,Bahia,5.0,1.0,3.0,2.0,0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'DS': 5, 'FC': 1, 'FS': 3, 'G': 1, 'I': 2}",0.0,Mitou
8,FORA,106199,Gabriel Pec,https://s.sde.globo.com/media/person_role/2023/03/14/photo_220x220_RHuy7TJ.png,2.9,5,ata,267,Vasco,True,356,Fortaleza,1.0,1.0,4.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'DS': 1, 'FC': 1, 'FS': 4}",0.0,Médio
8,FORA,106201,Figueiredo,https://s.sde.globo.com/media/person_role/2023/03/14/photo_220x220_YrswGSn.png,3.7,4,mei,267,Vasco,True,356,Fortaleza,1.0,3.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'DS': 1, 'FC': 3, 'FS': 1, 'FT': 1, 'I': 1}",1.0,Médio
8,FORA,106202,Bruno Gomes,https://s.sde.globo.com/media/person_role/2023/02/28/photo_220x220_wvinlkF.png,1.7,4,mei,294,Coritiba,True,1371,Cuiabá,1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'DS': 1, 'FS': 1}",0.0,Ruim
8,CASA,106299,Realpe,https://s.sde.globo.com/media/person_role/2022/05/05/593eafb7ce8c7aa2051ccde762f1d731_220x220.png,4.7,3,zag,280,Bragantino,True,277,Santos,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'FC': 1, 'SG': 1}",0.0,Médio
8,CASA,106323,Caio Alexandre,https://s.sde.globo.com/media/person_role/2023/05/06/photo_220x220_mYQOurq.png,1.1,4,mei,356,Fortaleza,True,267,Vasco,1.0,2.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'DS': 1, 'FC': 2, 'FS': 1}",0.0,Ruim
8,FORA,106708,Igor Formiga,https://s.sde.globo.com/media/person_role/2023/03/01/photo_220x220_OHpWQRW.png,-1.1,2,lat,283,Cruzeiro,True,262,Flamengo,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"{'CA': 1, 'DS': 1, 'FC': 1, 'PC': 1}",0.0,Péssimo
8,CASA,106835,Luan Patrick,https://s.sde.globo.com/media/person_role/2023/03/01/photo_220x220_qBlP0vG.png,10.0,3,zag,280,Bragantino,True,277,Santos,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'A': 1, 'SG': 1}",0.0,Bom
8,CASA,106950,Fernando,https://s.sde.globo.com/media/person_role/2023/02/28/photo_220x220_DOiaQDY.png,1.2,2,lat,293,Athlético-PR,True,284,Grêmio,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{'DS': 1},0.0,Ruim
8,CASA,107039,Ricardo Cerqueira,https://s.sde.globo.com/media/person_role/2023/03/06/photo_220x220_lmtWu1C.png,0.5,4,mei,1371,Cuiabá,True,294,Coritiba,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{'FS': 1},0.0,Ruim
8,FORA,107052,Stênio,https://s.sde.globo.com/media/person_role/2023/03/01/photo_220x220_9qm9tuE.png,0.8,5,ata,283,Cruzeiro,True,262,Flamengo,0.0,1.0,0.0,1.0,0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'FC': 1, 'FD': 1, 'I': 1}",1.0,Ruim
8,FORA,107111,Richard Ríos,https://s.sde.globo.com/media/person_role/2023/03/29/photo_220x220_RowK2Zx.png,2.1,4,mei,275,Palmeiras,True,282,Atlético-MG,2.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'DS': 2, 'FC': 1}",0.0,Médio
8,CASA,107173,Michel Araújo,https://s.sde.globo.com/media/person_role/2023/03/30/photo_220x220_Z1W5SRZ.png,0.8,4,mei,276,São Paulo,True,290,Goiás,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{'FF': 1},1.0,Ruim
8,FORA,107236,Vanderlan,https://s.sde.globo.com/media/person_role/2023/03/15/photo_220x220_F0bHOxR.png,5.0,2,lat,275,Palmeiras,True,282,Atlético-MG,4.0,3.0,1.0,0.0,0,0.0,0.0,2.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'CA': 1, 'DS': 4, 'FC': 3, 'FF': 2, 'FS': 1}",2.0,Médio
8,FORA,107498,André,https://s.sde.globo.com/media/person_role/2023/05/09/photo_220x220_VrJSWeV.png,2.5,4,mei,266,Fluminense,True,264,Corinthians,0.0,0.0,1.0,0.0,0,0.0,1.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'FD': 1, 'FF': 1, 'FS': 1}",2.0,Médio
8,FORA,107554,Natanael,https://s.sde.globo.com/media/person_role/2023/02/28/photo_220x220_0XMnyZN.png,3.4,2,lat,294,Coritiba,True,1371,Cuiabá,2.0,0.0,2.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'DS': 2, 'FS': 2}",0.0,Médio
8,FORA,107748,Adriel,https://s.sde.globo.com/media/person_role/2023/03/08/photo_220x220_WyxMzh5.png,1.5,1,gol,284,Grêmio,True,293,Athlético-PR,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'CA': 1, 'DE': 3, 'FS': 1, 'GS': 1}",0.0,Ruim
8,FORA,107803,Wesley,https://s.sde.globo.com/media/person_role/2023/04/20/photo_220x220_KnKkZDT.png,-1.6,5,ata,294,Coritiba,True,1371,Cuiabá,0.0,2.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'CA': 1, 'FC': 2}",0.0,Péssimo
8,FORA,107908,Hugo,https://s.sde.globo.com/media/person_role/2023/03/11/photo_220x220_4XBJGTX.png,1.2,2,lat,290,Goiás,True,276,São Paulo,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{'DS': 1},0.0,Ruim
8,CASA,107950,Fausto Vera,https://s.sde.globo.com/media/person_role/2023/03/02/photo_220x220_w7tZlR4.png,0.5,4,mei,264,Corinthians,True,266,Fluminense,2.0,3.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'CA': 1, 'DS': 2, 'FC': 3}",0.0,Ruim
8,FORA,108528,Galarza,https://s.sde.globo.com/media/person_role/2023/03/14/photo_220x220_G8IevUF.png,2.9,4,mei,267,Vasco,True,356,Fortaleza,2.0,1.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'DS': 2, 'FC': 1, 'FF': 1}",1.0,Médio
8,CASA,108946,Victor Sá,https://s.sde.globo.com/media/person_role/2023/03/07/photo_220x220_t9xgUxE.png,3.7,5,ata,263,Botafogo,True,327,América-MG,1.0,0.0,1.0,0.0,0,0.0,1.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'DS': 1, 'FD': 1, 'FF': 1, 'FS': 1}",2.0,Médio
8,CASA,109461,Calebe,https://s.sde.globo.com/media/person_role/2023/05/06/photo_220x220_AhzCnT2.png,4.2,4,mei,356,Fortaleza,True,267,Vasco,1.0,0.0,2.0,0.0,0,0.0,1.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'DS': 1, 'FD': 1, 'FF': 1, 'FS': 2}",2.0,Médio
8,FORA,109563,Joaquim,https://s.sde.globo.com/media/person_role/2023/03/14/photo_220x220_KiHaTyd.png,1.7,3,zag,277,Santos,True,280,Bragantino,1.0,1.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'DS': 1, 'FC': 1, 'FF': 1}",1.0,Ruim
8,FORA,109573,Martinelli,https://s.sde.globo.com/media/person_role/2023/05/09/photo_220x220_eSiqEBR.png,1.2,4,mei,266,Fluminense,True,264,Corinthians,0.0,0.0,1.0,1.0,0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'FF': 1, 'FS': 1, 'I': 1}",1.0,Ruim
8,FORA,109639,Gabriel Novaes,https://s.sde.globo.com/media/person_role/2023/03/11/photo_220x220_Kdrpiw9.png,-0.3,5,ata,290,Goiás,True,276,São Paulo,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{'FC': 1},0.0,Péssimo
8,FORA,110021,Jhoanner Chávez,https://s.sde.globo.com/media/person_role/2023/02/27/photo_220x220_bZ6JNlc.png,0.4,2,lat,265,Bahia,True,285,Internacional,0.0,3.0,1.0,0.0,0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'FC': 3, 'FF': 1, 'FS': 1}",1.0,Ruim
8,FORA,110415,Ângelo,https://s.sde.globo.com/media/person_role/2023/02/28/photo_220x220_CqBwl6X.png,0.9,5,ata,277,Santos,True,280,Bragantino,0.0,1.0,1.0,1.0,0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'FC': 1, 'FF': 1, 'FS': 1, 'I': 1}",1.0,Ruim
8,FORA,110506,Abel Ferreira,https://s.sde.globo.com/media/person_role/2021/04/27/574e87d52be9d06fd03fa69fefb60255_220x220.png,4.01,6,tec,275,Palmeiras,True,282,Atlético-MG,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},0.0,Médio
8,CASA,110715,Andrés Hurtado,https://s.sde.globo.com/media/person_role/2022/05/05/495e0cd517eacede744f14fefa06d6d5_220x220.png,12.7,2,lat,280,Bragantino,True,277,Santos,6.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'DS': 6, 'FS': 1, 'SG': 1}",0.0,Mitou
8,CASA,110727,Rubens,https://s.sde.globo.com/media/person_role/2023/03/01/photo_220x220_JV4BtfR.png,3.6,2,lat,282,Atlético-MG,True,275,Palmeiras,3.0,4.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'DS': 3, 'FC': 4, 'FD': 1}",1.0,Médio
8,FORA,110759,John Kennedy,https://s.sde.globo.com/media/person_role/2023/05/09/photo_220x220_ZAgi9kx.png,3.2,5,ata,266,Fluminense,True,264,Corinthians,1.0,0.0,0.0,0.0,0,0.0,1.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'DS': 1, 'FD': 1, 'FF': 1}",2.0,Médio
8,FORA,110760,Biel,https://s.sde.globo.com/media/person_role/2023/02/27/photo_220x220_iT5hY8V.png,6.6,5,ata,265,Bahia,True,285,Internacional,1.0,1.0,3.0,0.0,0,0.0,1.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'DS': 1, 'FC': 1, 'FD': 1, 'FS': 3, 'FT': 1}",2.0,Bom
8,FORA,110776,Orellano,https://s.sde.globo.com/media/person_role/2023/03/14/photo_220x220_QTGO9rI.png,0.5,4,mei,267,Vasco,True,356,Fortaleza,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{'FS': 1},0.0,Ruim
8,FORA,110818,Renato Paiva,https://s.sde.globo.com/media/person_role/2023/03/01/photo_220x220_ZitX2Ik.png,2.15,6,tec,265,Bahia,True,285,Internacional,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},0.0,Médio
8,FORA,111309,Gustavo Martins,https://s.sde.globo.com/media/person_role/2023/05/25/photo_220x220_levDrmA.png,2.3,3,zag,284,Grêmio,True,293,Athlético-PR,2.0,1.0,0.0,0.0,0,0.0,1.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'CA': 1, 'DS': 2, 'FC': 1, 'FD': 1}",1.0,Médio
8,CASA,111333,Sorriso,https://s.sde.globo.com/media/person_role/2022/05/05/7924434ef39a0546d8ad7fa23ca14168_220x220.png,1.2,5,ata,280,Bragantino,True,277,Santos,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{'DS': 1},0.0,Ruim
8,CASA,111408,Felipe Augusto,https://s.sde.globo.com/media/person_role/2022/04/27/0397eababa104f1f3a03d140431a5223_220x220.png,-0.3,5,ata,264,Corinthians,True,266,Fluminense,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{'FC': 1},0.0,Péssimo
8,CASA,111578,António Oliveira,https://s.sde.globo.com/media/person_role/2021/04/27/21a131dcff78d521da3297e98526ce48_220x220.png,4.26,6,tec,1371,Cuiabá,True,294,Coritiba,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},0.0,Médio
8,CASA,111682,Adson,https://s.sde.globo.com/media/person_role/2023/03/02/photo_220x220_uzK3HTh.png,7.7,4,mei,264,Corinthians,True,266,Fluminense,5.0,1.0,1.0,1.0,0,0.0,0.0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'DS': 5, 'FC': 1, 'FF': 2, 'FS': 1, 'I': 1}",2.0,Bom
8,CASA,111690,Matheus Cunha,https://s.sde.globo.com/media/person_role/2023/04/11/photo_220x220_xwFOLiN.png,5.0,1,gol,262,Flamengo,True,283,Cruzeiro,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'DE': 6, 'GS': 1}",0.0,Médio
8,FORA,111766,Rodrigo,https://s.sde.globo.com/media/person_role/2023/03/14/photo_220x220_oUqfC4H.png,0.0,4,mei,267,Vasco,True,356,Fortaleza,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{},0.0,Péssimo
8,FORA,111841,Arthur,https://s.sde.globo.com/media/person_role/2021/03/15/a1e027a6133eb086771225ec24cc7c69_220x220.png,1.2,4,mei,266,Fluminense,True,264,Corinthians,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{'DS': 1},0.0,Ruim
8,CASA,111949,Quagliata,https://s.sde.globo.com/media/person_role/2023/03/13/photo_220x220_kkqhEEK.png,1.7,5,ata,1371,Cuiabá,True,294,Coritiba,1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'DS': 1, 'FS': 1}",0.0,Ruim
8,FORA,111996,Julián Palacios,https://s.sde.globo.com/media/person_role/2023/03/11/photo_220x220_C8xKUgn.png,-0.6,4,mei,290,Goiás,True,276,São Paulo,0.0,2.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{'FC': 2},0.0,Péssimo
8,CASA,112136,Lucas Beraldo,https://s.sde.globo.com/media/person_role/2022/07/22/aef0c837cb53876eb1509bd8c3eaa586_220x220.png,2.9,3,zag,276,São Paulo,True,290,Goiás,2.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'DS': 2, 'FS': 1}",0.0,Médio
8,FORA,112913,Capasso,https://s.sde.globo.com/media/person_role/2023/03/14/photo_220x220_OaLhk6j.png,-0.1,3,zag,267,Vasco,True,356,Fortaleza,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'CA': 1, 'DS': 1, 'FC': 1}",0.0,Péssimo
8,CASA,113359,Pablo Maia,https://s.sde.globo.com/media/person_role/2022/03/05/e91f0953fe782088f01eda528fd69b2f_220x220.png,11.0,4,mei,276,São Paulo,True,290,Goiás,2.0,2.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'DS': 2, 'FC': 2, 'FD': 1, 'G': 1}",1.0,Mitou
8,FORA,114374,Lucas Pires,https://s.sde.globo.com/media/person_role/2023/02/28/photo_220x220_YT2uQmw.png,2.4,2,lat,277,Santos,True,280,Bragantino,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{'DS': 2},0.0,Médio
8,CASA,114802,Vitor Roque,https://s.sde.globo.com/media/person_role/2023/02/28/photo_220x220_0B2D0LR.png,12.1,5,ata,293,Athlético-PR,True,284,Grêmio,2.0,2.0,3.0,0.0,0,0.0,0.0,1.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'DS': 2, 'FC': 2, 'FF': 1, 'FS': 3, 'G': 1}",1.0,Mitou
