scout,atleta_id,rodada_id,clube_id,posicao_id,status_id,pontos_num,preco_num,variacao_num,media_num,jogos_num,minimo_para_valorizar,gato_mestre,slug,apelido,apelido_abreviado,nome,foto
"{'CA': 3, 'DS': 4, 'FC': 14, 'FD': 5, 'FF': 9, 'FS': 25, 'FT': 1, 'G': 5, 'I': 15}",92708,14,1371,5,7,13.4,8.56,0.96,4.98,13,9.6,"{'media_pontos_mandante': 5.1000000000000005, 'media_pontos_visitante': 4.885714285714285, 'media_minutos_jogados': 85, 'minutos_jogados': 102, 'scouts': {'media': {'FS': 1.92, 'FT': 0.08, 'G': 0.38, 'I': 1.15, 'DS': 0.31, 'FC': 1.08, 'CA': 0.23, 'FF': 0.69, 'FD': 0.38}, 'mandante': {'FS': 14, 'FT': 1, 'G': 2, 'I': 8, 'DS': 3, 'FC': 8, 'CA': 1, 'FF': 2, 'FD': 3}, 'visitante': {'FS': 11, 'G': 3, 'I': 7, 'DS': 1, 'FC': 6, 'CA': 2, 'FF': 7, 'FD': 2}}}",deyverson,Deyverson,Deyverson,Deyverson Brum Silva Acosta,https://s.sde.globo.com/media/person_role/2023/03/06/photo_220x220_AvLd8xm.png
"{'CA': 2, 'CV': 1, 'DS': 7, 'FC': 14, 'FD': 1, 'FF': 3, 'FS': 15, 'FT': 1, 'G': 2, 'SG': 5}",91708,14,266,3,7,6.6,12.47,1.21,4.18,13,4.69,"{'media_pontos_mandante': 5.542857142857144, 'media_pontos_visitante': 2.5833333333333335, 'media_minutos_jogados': 96, 'minutos_jogados': 100, 'scouts': {'media': {'SG': 0.38, 'FS': 1.15, 'FT': 0.08, 'G': 0.15, 'DS': 0.54, 'FC': 1.08, 'CA': 0.15, 'CV': 0.08, 'FF': 0.23, 'FD': 0.08}, 'mandante': {'SG': 3, 'FS': 9, 'FT': 1, 'G': 2, 'DS': 4, 'FC': 7, 'CA': 1, 'CV': 1, 'FF': 2}, 'visitante': {'SG': 2, 'FS': 6, 'DS': 3, 'FC': 7, 'CA': 1, 'FF': 1, 'FD': 1}}}",nino,Nino,Nino,Marcílio Florêncio Mota Filho,https://s.sde.globo.com/media/person_role/2023/05/09/photo_220x220_U5c1E7V.png
"{'CA': 1, 'DS': 14, 'FC': 4, 'FD': 1, 'FF': 2, 'FS': 10, 'I': 1}",83433,14,282,4,6,0.0,5.53,0.0,1.86,12,-1.96,"{'media_pontos_mandante': 1.75, 'media_pontos_visitante': 1.9666666666666661, 'media_minutos_jogados': 39, 'minutos_jogados': 31, 'scouts': {'media': {'FS': 0.83, 'I': 0.08, 'DS': 1.17, 'FC': 0.33, 'CA': 0.08, 'FF': 0.17, 'FD': 0.08}, 'mandante': {'FS': 4, 'DS': 6, 'FC': 1, 'FF': 2}, 'visitante': {'FS': 6, 'I': 1, 'DS': 8, 'FC': 3, 'CA': 1, 'FD': 1}}}",patrick,Patrick,Patrick,Patrick Bezerra do Nascimento,https://s.sde.globo.com/media/person_role/2023/03/31/photo_220x220_TvGvJD9.png
"{'A': 2, 'DS': 10, 'FC': 7, 'FD': 2, 'FF': 3, 'FS': 13, 'G': 2, 'I': 1}",51772,14,262,4,7,7.5,10.01,1.31,4.71,10,5.39,"{'media_pontos_mandante': 4.7, 'media_pontos_visitante': 4.720000000000001, 'media_minutos_jogados': 65, 'minutos_jogados': 52, 'scouts': {'media': {'FS': 1.3, 'A': 0.2, 'G': 0.2, 'I': 0.1, 'DS': 1, 'FC': 0.7, 'FF': 0.3, 'FD': 0.2}, 'mandante': {'FS': 7, 'A': 1, 'G': 1, 'I': 1, 'DS': 6, 'FC': 7, 'FF': 1, 'FD': 1}, 'visitante': {'FS': 6, 'A': 1, 'G': 1, 'DS': 4, 'FF': 2, 'FD': 1}}}",everton-ribeiro,Everton Ribeiro,E. Ribeiro,Everton Augusto de Barros Ribeiro,https://s.sde.globo.com/media/person_role/2023/04/11/photo_220x220_SWdtKkm.png
"{'A': 3, 'CA': 1, 'DS': 9, 'FC': 4, 'FD': 2, 'FF': 1, 'FS': 17, 'G': 3, 'I': 1}",62977,14,266,4,7,0.0,11.22,0.0,5.39,11,1.9,"{'media_pontos_mandante': 5.966666666666666, 'media_pontos_visitante': 4.68, 'media_minutos_jogados': 80, 'minutos_jogados': 12, 'scouts': {'media': {'FS': 1.55, 'A': 0.27, 'G': 0.27, 'I': 0.09, 'DS': 0.82, 'FC': 0.36, 'CA': 0.09, 'FF': 0.09, 'FD': 0.18}, 'mandante': {'FS': 11, 'A': 1, 'G': 2, 'I': 1, 'DS': 7, 'FC': 4, 'CA': 1, 'FF': 1, 'FD': 2}, 'visitante': {'FS': 6, 'A': 2, 'G': 1, 'DS': 2}}}",ganso,Ganso,Ganso,Paulo Henrique Chagas de Lima,https://s.sde.globo.com/media/person_role/2023/05/09/photo_220x220_PmRYkjX.png
"{'A': 1, 'CA': 3, 'DS': 15, 'FC': 6, 'FD': 1, 'FF': 1, 'FS': 8, 'SG': 5}",90768,14,262,3,6,-1.3,8.66,-1.22,3.51,14,-1.06,"{'media_pontos_mandante': 6.028571428571429, 'media_pontos_visitante': 1.0000000000000002, 'media_minutos_jogados': 100, 'minutos_jogados': 104, 'scouts': {'media': {'SG': 0.36, 'FS': 0.57, 'A': 0.07, 'DS': 1.07, 'FC': 0.43, 'CA': 0.21, 'FF': 0.07, 'FD': 0.07}, 'mandante': {'SG': 5, 'FS': 5, 'A': 1, 'DS': 8, 'FC': 3, 'CA': 1, 'FF': 1, 'FD': 1}, 'visitante': {'FS': 3, 'DS': 7, 'FC': 3, 'CA': 2}}}",fabricio-bruno,Fabrício Bruno,F. Bruno,Fabrício Bruno Soares de Faria,https://s.sde.globo.com/media/person_role/2023/04/11/photo_220x220_zrQ4flU.png
{},109389,14,265,3,6,0.0,9.0,0.0,0.0,0,12.48,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': 0, 'minutos_jogados': 0, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",raul-gustavo,Raul Gustavo,R. Gustavo,Raul Gustavo Pereira Bicalho,https://s.sde.globo.com/media/person_role/2023/02/27/photo_220x220_o1bIdBe.png
"{'DE': 20, 'GS': 4, 'SG': 1}",71571,14,356,1,6,0.0,10.86,0.0,5.25,4,5.47,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': 100, 'minutos_jogados': 102, 'scouts': {'media': {'SG': 0.25, 'DE': 5, 'GS': 1}, 'mandante': {'DE': 6, 'GS': 3}, 'visitante': {'SG': 1, 'DE': 14, 'GS': 1}}}",fernando-miguel,Fernando Miguel,F. Miguel,Fernando Miguel Kaufmann,https://s.sde.globo.com/media/person_role/2023/05/06/photo_220x220_qLr4Pp0.png
"{'A': 2, 'CA': 2, 'CV': 1, 'DS': 19, 'FC': 18, 'FD': 2, 'FF': 2, 'FS': 26, 'I': 5}",99815,14,266,4,7,0.0,8.58,0.0,3.55,11,0.42,"{'media_pontos_mandante': 3.84, 'media_pontos_visitante': 3.283333333333333, 'media_minutos_jogados': 95, 'minutos_jogados': 101, 'scouts': {'media': {'FS': 2.36, 'A': 0.18, 'I': 0.45, 'DS': 1.73, 'FC': 1.64, 'CA': 0.18, 'CV': 0.09, 'FF': 0.18, 'FD': 0.18}, 'mandante': {'FS': 9, 'A': 1, 'I': 2, 'DS': 10, 'FC': 9, 'CA': 1, 'FF': 2}, 'visitante': {'FS': 17, 'A': 1, 'I': 3, 'DS': 9, 'FC': 9, 'CA': 1, 'CV': 1, 'FD': 2}}}",arias,Arias,Arias,Jhon Adolfo Arias Andrade,https://s.sde.globo.com/media/person_role/2023/05/09/photo_220x220_8Xam8ML.png
"{'DE': 43, 'FS': 4, 'GS': 18, 'SG': 1}",82453,14,290,1,7,-0.5,5.72,-0.75,2.91,11,-0.43,"{'media_pontos_mandante': 2.75, 'media_pontos_visitante': 3, 'media_minutos_jogados': 101, 'minutos_jogados': 111, 'scouts': {'media': {'SG': 0.09, 'FS': 0.36, 'DE': 3.91, 'GS': 1.64}, 'mandante': {'FS': 2, 'DE': 16, 'GS': 6}, 'visitante': {'SG': 1, 'FS': 2, 'DE': 27, 'GS': 12}}}",tadeu,Tadeu,Tadeu,Tadeu Antônio Ferreira,https://s.sde.globo.com/media/person_role/2023/03/11/photo_220x220_jSvkpAL.png
"{'DS': 5, 'FC': 3, 'FF': 1, 'FS': 3}",38398,14,264,4,6,2.9,12.41,-0.37,1.85,4,2.13,"{'media_pontos_mandante': 1.9, 'media_pontos_visitante': 1.7999999999999998, 'media_minutos_jogados': 28, 'minutos_jogados': 32, 'scouts': {'media': {'FS': 0.75, 'DS': 1.25, 'FC': 0.75, 'FF': 0.25}, 'mandante': {'DS': 3, 'FC': 2, 'FF': 1}, 'visitante': {'FS': 3, 'DS': 2, 'FC': 1}}}",renato-augusto,Renato Augusto,R. Augusto,Renato Soares de Oliveira Augusto,https://s.sde.globo.com/media/person_role/2023/03/02/photo_220x220_tP0yBkY.png
"{'A': 3, 'CA': 1, 'DS': 26, 'FC': 21, 'FD': 2, 'FF': 5, 'FS': 17, 'SG': 7}",90061,14,356,2,7,10.4,12.22,1.06,6.83,13,7.35,"{'media_pontos_mandante': 7.614285714285714, 'media_pontos_visitante': 5.916666666666667, 'media_minutos_jogados': 95, 'minutos_jogados': 102, 'scouts': {'media': {'SG': 0.54, 'FS': 1.31, 'A': 0.23, 'DS': 2, 'FC': 1.62, 'CA': 0.08, 'FF': 0.38, 'FD': 0.15}, 'mandante': {'SG': 4, 'FS': 9, 'A': 3, 'DS': 12, 'FC': 10, 'FF': 3}, 'visitante': {'SG': 3, 'FS': 8, 'DS': 14, 'FC': 11, 'CA': 1, 'FF': 2, 'FD': 2}}}",bruno-pacheco,Bruno Pacheco,B. Pacheco,Bruno de Jesus Pacheco,https://s.sde.globo.com/media/person_role/2023/05/06/photo_220x220_PYjs4Li.png
"{'A': 4, 'CA': 5, 'DS': 5, 'FC': 16, 'FD': 4, 'FF': 3, 'FS': 9, 'G': 1, 'I': 2, 'SG': 1}",78850,14,284,2,6,1.7,7.52,-0.03,4.52,9,1.14,"{'media_pontos_mandante': 5.583333333333333, 'media_pontos_visitante': 2.4000000000000004, 'media_minutos_jogados': 97, 'minutos_jogados': 98, 'scouts': {'media': {'SG': 0.11, 'FS': 1, 'A': 0.44, 'G': 0.11, 'I': 0.22, 'DS': 0.56, 'FC': 1.78, 'CA': 0.56, 'FF': 0.33, 'FD': 0.44}, 'mandante': {'SG': 1, 'FS': 5, 'A': 3, 'G': 1, 'I': 2, 'DS': 4, 'FC': 12, 'CA': 4, 'FF': 3, 'FD': 3}, 'visitante': {'FS': 4, 'A': 1, 'DS': 1, 'FC': 4, 'CA': 1, 'FD': 1}}}",reinaldo,Reinaldo,Reinaldo,Reinaldo Manoel da Silva,https://s.sde.globo.com/media/person_role/2023/03/08/photo_220x220_YOXKUlg.png
"{'CA': 2, 'DS': 22, 'FC': 10, 'FF': 3, 'FS': 20, 'I': 1, 'SG': 4}",78445,14,285,2,7,3.7,9.3,-0.19,4.48,12,2.57,"{'media_pontos_mandante': 4.533333333333332, 'media_pontos_visitante': 4.416666666666667, 'media_minutos_jogados': 95, 'minutos_jogados': 100, 'scouts': {'media': {'SG': 0.33, 'FS': 1.67, 'I': 0.08, 'DS': 1.83, 'FC': 0.83, 'CA': 0.17, 'FF': 0.25}, 'mandante': {'SG': 3, 'FS': 8, 'DS': 8, 'FC': 4, 'CA': 1, 'FF': 1}, 'visitante': {'SG': 1, 'FS': 12, 'I': 1, 'DS': 14, 'FC': 6, 'CA': 1, 'FF': 2}}}",rene,Renê,Renê,Renê Rodrigues Martins,https://s.sde.globo.com/media/person_role/2022/04/12/89131124e240b53f50f1fe351ceb880d_220x220.png
"{'A': 3, 'DS': 6, 'FC': 8, 'FD': 7, 'FF': 11, 'FS': 38, 'FT': 1, 'G': 3, 'I': 3}",68920,14,275,5,7,12.5,16.34,1.69,6.36,13,8.91,"{'media_pontos_mandante': 6.585714285714286, 'media_pontos_visitante': 6.1000000000000005, 'media_minutos_jogados': 86, 'minutos_jogados': 96, 'scouts': {'media': {'FS': 2.92, 'A': 0.23, 'FT': 0.08, 'G': 0.23, 'I': 0.23, 'DS': 0.46, 'FC': 0.62, 'FF': 0.85, 'FD': 0.54}, 'mandante': {'FS': 20, 'A': 2, 'FT': 1, 'G': 1, 'I': 1, 'DS': 5, 'FC': 4, 'FF': 7, 'FD': 4}, 'visitante': {'FS': 18, 'A': 1, 'G': 2, 'I': 2, 'DS': 1, 'FC': 4, 'FF': 4, 'FD': 3}}}",dudu,Dudu,Dudu,Eduardo Pereira Rodrigues,https://s.sde.globo.com/media/person_role/2023/03/15/photo_220x220_dKDb4Xe.png
"{'CA': 1, 'DS': 14, 'FC': 15, 'FD': 1, 'FF': 1, 'FS': 4}",105585,14,264,4,6,0.0,2.55,0.0,1.53,10,1.57,"{'media_pontos_mandante': 1.52, 'media_pontos_visitante': 1.5399999999999998, 'media_minutos_jogados': 68, 'minutos_jogados': 31, 'scouts': {'media': {'FS': 0.4, 'DS': 1.4, 'FC': 1.5, 'CA': 0.1, 'FF': 0.1, 'FD': 0.1}, 'mandante': {'DS': 8, 'FC': 6, 'CA': 1, 'FF': 1}, 'visitante': {'FS': 4, 'DS': 6, 'FC': 9, 'FD': 1}}}",roni,Roni,Roni,Roni Medeiros de Moura,https://s.sde.globo.com/media/person_role/2023/03/02/photo_220x220_efGU5wq.png
"{'CA': 1, 'DE': 51, 'FS': 1, 'GS': 19, 'SG': 5}",85425,14,277,1,7,-2.0,10.65,-0.47,4.04,14,-1.58,"{'media_pontos_mandante': 2.875, 'media_pontos_visitante': 5.583333333333333, 'media_minutos_jogados': 102, 'minutos_jogados': 111, 'scouts': {'media': {'SG': 0.36, 'FS': 0.07, 'CA': 0.07, 'DE': 3.64, 'GS': 1.36}, 'mandante': {'SG': 3, 'CA': 1, 'DE': 20, 'GS': 11}, 'visitante': {'SG': 2, 'FS': 1, 'DE': 31, 'GS': 8}}}",joao-paulo,João Paulo,J. Paulo,João Paulo Silva Martins,https://s.sde.globo.com/media/person_role/2022/03/03/9edc82b201e12a2a0b8dba4d87004195_220x220.png
"{'DE': 38, 'FS': 1, 'GS': 12, 'SG': 3}",71631,14,275,1,7,2.0,8.71,-0.11,3.2,13,1.36,"{'media_pontos_mandante': 1.2142857142857142, 'media_pontos_visitante': 5.5, 'media_minutos_jogados': 101, 'minutos_jogados': 104, 'scouts': {'media': {'SG': 0.23, 'FS': 0.08, 'DE': 2.92, 'GS': 0.92}, 'mandante': {'FS': 1, 'DE': 15, 'GS': 7}, 'visitante': {'SG': 3, 'DE': 23, 'GS': 5}}}",weverton,Weverton,Weverton,Weverton Pereira da Silva,https://s.sde.globo.com/media/person_role/2023/03/15/photo_220x220_PN9nfV7.png
"{'A': 1, 'CA': 3, 'DS': 15, 'FC': 13, 'FD': 2, 'FF': 2, 'FS': 8, 'I': 2, 'SG': 2}",71684,14,275,3,7,-0.3,7.94,-0.16,2.61,13,-0.28,"{'media_pontos_mandante': 2.2571428571428567, 'media_pontos_visitante': 3.016666666666667, 'media_minutos_jogados': 97, 'minutos_jogados': 104, 'scouts': {'media': {'SG': 0.15, 'FS': 0.62, 'A': 0.08, 'I': 0.15, 'DS': 1.15, 'FC': 1, 'CA': 0.23, 'FF': 0.15, 'FD': 0.15}, 'mandante': {'FS': 4, 'A': 1, 'I': 1, 'DS': 9, 'FC': 5, 'CA': 2, 'FF': 2}, 'visitante': {'SG': 2, 'FS': 4, 'I': 1, 'DS': 6, 'FC': 8, 'CA': 1, 'FD': 2}}}",gustavo-gomez,Gustavo Gómez,G. Gómez,Gustavo Raúl Gómez Portillo,https://s.sde.globo.com/media/person_role/2023/03/15/photo_220x220_WsvPa3o.png
{'V': 6},37281,14,285,6,7,1.81,11.0,-0.43,4.75,14,1.15,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",mano-menezes,Mano Menezes,M. Menezes,Luis Antônio Venker de Menezes,https://s.sde.globo.com/media/person_role/2023/03/13/photo_220x220.png
"{'FC': 7, 'FD': 1, 'FF': 3, 'FS': 8, 'I': 2}",108133,14,1371,5,6,0.0,2.75,0.0,0.43,12,0.93,"{'media_pontos_mandante': 0.78, 'media_pontos_visitante': 0.19999999999999998, 'media_minutos_jogados': 30, 'minutos_jogados': 13, 'scouts': {'media': {'FS': 0.67, 'I': 0.17, 'FC': 0.58, 'FF': 0.25, 'FD': 0.08}, 'mandante': {'FS': 3, 'FC': 4, 'FF': 3, 'FD': 1}, 'visitante': {'FS': 5, 'I': 2, 'FC': 3}}}",isidro-pitta,Isidro Pitta,I. Pitta,Isidro Miguel Pitta Saldívar,https://s.sde.globo.com/media/person_role/2023/03/06/photo_220x220_LlMyePJ.png
"{'A': 2, 'CA': 2, 'DS': 4, 'FC': 11, 'FD': 6, 'FF': 9, 'FS': 21, 'FT': 1, 'G': 4, 'I': 2, 'PP': 1}",80287,14,276,5,7,0.0,12.51,0.0,5.01,13,6.24,"{'media_pontos_mandante': 7.271428571428571, 'media_pontos_visitante': 2.3833333333333333, 'media_minutos_jogados': 75, 'minutos_jogados': 93, 'scouts': {'media': {'FS': 1.62, 'A': 0.15, 'FT': 0.08, 'G': 0.31, 'I': 0.15, 'DS': 0.31, 'FC': 0.85, 'CA': 0.15, 'PP': 0.08, 'FF': 0.69, 'FD': 0.46}, 'mandante': {'FS': 12, 'A': 1, 'FT': 1, 'G': 4, 'I': 1, 'DS': 3, 'FC': 8, 'CA': 1, 'PP': 1, 'FF': 5, 'FD': 4}, 'visitante': {'FS': 9, 'A': 1, 'I': 1, 'DS': 1, 'FC': 3, 'CA': 1, 'FF': 4, 'FD': 2}}}",luciano,Luciano,Luciano,Luciano da Rocha Neves,https://s.sde.globo.com/media/person_role/2022/03/01/aeb1926a6ddb270206f4ceffcf701d4b_220x220.png
{'V': 6},110506,14,275,6,7,3.18,13.17,-0.15,5.67,14,2.12,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",abel-ferreira,Abel Ferreira,A. Ferreira,Abel Fernando Moreira Ferreira,https://s.sde.globo.com/media/person_role/2021/04/27/574e87d52be9d06fd03fa69fefb60255_220x220.png
{'V': 8},41929,14,284,6,6,3.51,12.54,-0.24,5.59,14,2.35,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",renato-gaucho,Renato Gaúcho,R. Gaúcho,Renato Portaluppi,https://s.sde.globo.com/media/person_role/2021/07/12/a1f0a8f108ede4bf4ca2033148bcb547_220x220.png
{'V': 6},104754,14,356,6,7,8.09,12.93,1.09,5.69,14,5.7,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",juan-vojvoda,Juan Vojvoda,J. Vojvoda,Juan Pablo Vojvoda Rizzo,https://s.sde.globo.com/media/person_role/2023/03/07/photo_220x220_UIx1Yzg.png
{'V': 7},72391,14,266,6,7,8.1,14.66,1.08,5.57,14,5.72,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",fernando-diniz,Fernando Diniz,F. Diniz,Fernando Diniz Silva,https://s.sde.globo.com/media/person_role/2023/03/01/photo_220x220_dcBENR5.png
{'V': 3},111578,14,1371,6,7,3.07,6.47,-0.7,5.11,9,2.06,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",antonio-oliveira,António Oliveira,A. Oliveira,António José Cardoso de Oliveira,https://s.sde.globo.com/media/person_role/2021/04/27/21a131dcff78d521da3297e98526ce48_220x220.png
{'V': 3},110818,14,265,6,7,1.76,8.7,-0.21,4.49,14,1.12,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",renato-paiva,Renato Paiva,R. Paiva,Renato Manuel Alves Paiva,https://s.sde.globo.com/media/person_role/2023/03/01/photo_220x220_ZitX2Ik.png
{'V': 6},82747,14,277,6,7,7.54,10.84,1.17,5.32,12,5.33,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",paulo-turra,Paulo Turra,P. Turra,Paulo César Turra,https://s.sde.globo.com/media/person_role/2023/03/06/photo_220x220_L21KedQ.png
"{'A': 3, 'CA': 3, 'DS': 9, 'FC': 10, 'FD': 6, 'FF': 10, 'FS': 11, 'G': 4, 'I': 8}",101254,14,294,5,3,13.1,11.97,1.13,7.17,10,9.36,"{'media_pontos_mandante': 7.159999999999999, 'media_pontos_visitante': 7.18, 'media_minutos_jogados': 89, 'minutos_jogados': 101, 'scouts': {'media': {'FS': 1.1, 'A': 0.3, 'G': 0.4, 'I': 0.8, 'DS': 0.9, 'FC': 1, 'CA': 0.3, 'FF': 1, 'FD': 0.6}, 'mandante': {'FS': 2, 'A': 2, 'G': 1, 'I': 5, 'DS': 6, 'FC': 5, 'CA': 2, 'FF': 8, 'FD': 6}, 'visitante': {'FS': 9, 'A': 1, 'G': 3, 'I': 3, 'DS': 3, 'FC': 5, 'CA': 1, 'FF': 2}}}",alef-manga,Alef Manga,A. Manga,Alef Mangueira Severino Pereira,https://s.sde.globo.com/media/person_role/2023/02/28/photo_220x220_o07AeW3.png
{'V': 6},117711,14,280,6,7,6.56,11.04,-0.06,5.98,14,4.56,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",pedro-caixinha,Pedro Caixinha,P. Caixinha,Pedro Miguel Faria Caixinha,https://s.sde.globo.com/media/person_role/2023/03/06/photo_220x220_LvzP4JH.png
{'V': 2},39850,14,327,6,6,3.37,7.5,-0.18,3.8,14,2.34,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",vagner-mancini,Vagner Mancini,V. Mancini,Vagner Carmo Mancini,https://s.sde.globo.com/media/person_role/2021/04/28/5745220dd2c869e1f9de357e41902989_220x220.png
"{'A': 2, 'DS': 6, 'FC': 7, 'FD': 4, 'FF': 7, 'FS': 27, 'G': 5, 'I': 2, 'PS': 1}",90031,14,277,5,7,19.5,15.88,3.42,8.87,9,14.05,"{'media_pontos_mandante': 12.333333333333334, 'media_pontos_visitante': 1.9333333333333333, 'media_minutos_jogados': 89, 'minutos_jogados': 111, 'scouts': {'media': {'FS': 3, 'A': 0.22, 'G': 0.56, 'I': 0.22, 'DS': 0.67, 'FC': 0.78, 'FF': 0.78, 'FD': 0.44, 'PS': 0.11}, 'mandante': {'FS': 17, 'A': 2, 'G': 5, 'I': 1, 'DS': 6, 'FC': 6, 'FF': 7, 'FD': 3, 'PS': 1}, 'visitante': {'FS': 10, 'I': 1, 'FC': 1, 'FD': 1}}}",mendoza,Mendoza,Mendoza,John Stiven Mendoza Valencia,https://s.sde.globo.com/media/person_role/2023/02/28/photo_220x220_fdX9HMF.png
"{'A': 1, 'DS': 12, 'FC': 20, 'FD': 4, 'FF': 10, 'FS': 10, 'G': 1, 'I': 11, 'PS': 1}",72583,14,285,5,6,0.0,6.83,0.0,3.55,11,3.07,"{'media_pontos_mandante': 3.3600000000000003, 'media_pontos_visitante': 3.716666666666667, 'media_minutos_jogados': 78, 'minutos_jogados': 80, 'scouts': {'media': {'FS': 0.91, 'A': 0.09, 'G': 0.09, 'I': 1, 'DS': 1.09, 'FC': 1.82, 'FF': 0.91, 'FD': 0.36, 'PS': 0.09}, 'mandante': {'FS': 5, 'A': 1, 'I': 4, 'DS': 4, 'FC': 9, 'FF': 5, 'FD': 3}, 'visitante': {'FS': 5, 'G': 1, 'I': 7, 'DS': 8, 'FC': 11, 'FF': 5, 'FD': 1, 'PS': 1}}}",pedro-henrique,Pedro Henrique,P. Henrique,Pedro Henrique Konzen Medina da Silva,https://s.sde.globo.com/media/person_role/2022/04/12/5422d339b6546dc0505e80e10b027269_220x220.png
"{'A': 2, 'CA': 3, 'DS': 4, 'FC': 7, 'FD': 4, 'FF': 4, 'FS': 24}",68685,14,285,4,7,0.0,8.15,0.0,2.71,11,-0.11,"{'media_pontos_mandante': 1.3500000000000003, 'media_pontos_visitante': 4.32, 'media_minutos_jogados': 88, 'minutos_jogados': 18, 'scouts': {'media': {'FS': 2.18, 'A': 0.18, 'DS': 0.36, 'FC': 0.64, 'CA': 0.27, 'FF': 0.36, 'FD': 0.36}, 'mandante': {'FS': 10, 'DS': 3, 'FC': 3, 'CA': 2, 'FF': 3}, 'visitante': {'FS': 14, 'A': 2, 'DS': 1, 'FC': 4, 'CA': 1, 'FF': 1, 'FD': 4}}}",alan-patrick,Alan Patrick,A. Patrick,Alan Patrick Lourenço,https://s.sde.globo.com/media/person_role/2023/03/07/photo_220x220_M6Icp8o.png
"{'CA': 1, 'DS': 6, 'FC': 6, 'FS': 3, 'G': 1, 'I': 1}",97653,14,275,3,6,-0.1,8.37,-0.45,2.76,5,-0.08,"{'media_pontos_mandante': 4.366666666666666, 'media_pontos_visitante': 0.3500000000000001, 'media_minutos_jogados': 88, 'minutos_jogados': 25, 'scouts': {'media': {'FS': 0.6, 'G': 0.2, 'I': 0.2, 'DS': 1.2, 'FC': 1.2, 'CA': 0.2}, 'mandante': {'FS': 2, 'G': 1, 'I': 1, 'DS': 4, 'FC': 2}, 'visitante': {'FS': 1, 'DS': 2, 'FC': 4, 'CA': 1}}}",murilo,Murilo,Murilo,Murilo Cerqueira Paim,https://s.sde.globo.com/media/person_role/2023/03/15/photo_220x220_gy90S45.png
"{'CA': 3, 'DS': 16, 'FC': 15, 'FD': 1, 'FS': 2, 'SG': 2}",38877,14,282,2,3,0.4,5.21,-0.29,2.39,10,0.25,"{'media_pontos_mandante': 1.9000000000000001, 'media_pontos_visitante': 3.5333333333333337, 'media_minutos_jogados': 73, 'minutos_jogados': 48, 'scouts': {'media': {'SG': 0.2, 'FS': 0.2, 'DS': 1.6, 'FC': 1.5, 'CA': 0.3, 'FD': 0.1}, 'mandante': {'SG': 1, 'FS': 2, 'DS': 10, 'FC': 9, 'CA': 2}, 'visitante': {'SG': 1, 'DS': 6, 'FC': 6, 'CA': 1, 'FD': 1}}}",mariano,Mariano,Mariano,Mariano Ferreira Filho,https://s.sde.globo.com/media/person_role/2023/03/01/photo_220x220_JIN8fSy.png
