scout,atleta_id,rodada_id,clube_id,posicao_id,status_id,pontos_num,preco_num,variacao_num,media_num,jogos_num,minimo_para_valorizar,gato_mestre,slug,apelido,apelido_abreviado,nome,foto
{},95466,12,276,2,5,0.0,6.0,0.0,0.0,0,8.22,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': 0, 'minutos_jogados': 0, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",igor-vinicius,Igor Vinícius,I. Vinícius,Igor Vinícius de Souza,https://s.sde.globo.com/media/person_role/2022/03/01/1896fe9a90e6307ac1586be9aafcb04e_220x220.png
"{'DS': 4, 'FC': 5, 'FF': 1, 'FS': 1}",102909,12,276,4,6,0.0,3.09,0.0,0.77,6,-0.27,"{'media_pontos_mandante': 0.925, 'media_pontos_visitante': 0.44999999999999996, 'media_minutos_jogados': 46, 'minutos_jogados': 48, 'scouts': {'media': {'FS': 0.17, 'DS': 0.67, 'FC': 0.83, 'FF': 0.17}, 'mandante': {'FS': 1, 'DS': 3, 'FC': 4, 'FF': 1}, 'visitante': {'DS': 1, 'FC': 1}}}",luan,Luan,Luan,Luan Vinícius da Silva Santos ,https://s.sde.globo.com/media/person_role/2022/03/01/6b4e62b423e7b34762e0c7f626ea5ebd_220x220.png
"{'CA': 3, 'DS': 13, 'FC': 12, 'FF': 2, 'FS': 1}",92291,12,294,3,2,1.4,2.78,0.21,1.11,10,0.89,"{'media_pontos_mandante': 1.4599999999999997, 'media_pontos_visitante': 0.76, 'media_minutos_jogados': 90, 'minutos_jogados': 98, 'scouts': {'media': {'FS': 0.1, 'DS': 1.3, 'FC': 1.2, 'CA': 0.3, 'FF': 0.2}, 'mandante': {'FS': 1, 'DS': 6, 'FC': 4, 'FF': 1}, 'visitante': {'DS': 7, 'FC': 8, 'CA': 3, 'FF': 1}}}",bruno-viana,Bruno Viana,B. Viana,Bruno Viana Willemen da Silva,https://s.sde.globo.com/media/person_role/2023/02/28/photo_220x220_kVhXG72.png
"{'DS': 4, 'FC': 2, 'FS': 1, 'I': 1}",93166,12,294,3,6,0.0,3.28,0.0,1.15,4,3.8,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': 83, 'minutos_jogados': 96, 'scouts': {'media': {'FS': 0.25, 'I': 0.25, 'DS': 1, 'FC': 0.5}, 'mandante': {'FS': 1, 'DS': 2, 'FC': 1}, 'visitante': {'I': 1, 'DS': 2, 'FC': 1}}}",chancellor,Chancellor,Chancellor,Jhon Carlos Chancellor Cedeño,https://s.sde.globo.com/media/person_role/2023/02/28/photo_220x220_ntiY1fN.png
"{'A': 1, 'CA': 1, 'DS': 7, 'FC': 5, 'FD': 4, 'FF': 6, 'FS': 7, 'G': 1}",86841,12,294,4,6,0.0,5.8,-0.19,3.56,9,-0.05,"{'media_pontos_mandante': 2.9749999999999996, 'media_pontos_visitante': 4.02, 'media_minutos_jogados': 40, 'minutos_jogados': 18, 'scouts': {'media': {'FS': 0.78, 'A': 0.11, 'G': 0.11, 'DS': 0.78, 'FC': 0.56, 'CA': 0.11, 'FF': 0.67, 'FD': 0.44}, 'mandante': {'FS': 4, 'DS': 5, 'FC': 3, 'FF': 3, 'FD': 2}, 'visitante': {'FS': 3, 'A': 1, 'G': 1, 'DS': 2, 'FC': 2, 'CA': 1, 'FF': 3, 'FD': 2}}}",boschilia,Boschilia,Boschilia,Gabriel Boschilia,https://s.sde.globo.com/media/person_role/2022/08/12/8bbade4dbabca44eb3eda2767deda745_220x220.png
"{'A': 1, 'CA': 2, 'DS': 19, 'FC': 14, 'FF': 4, 'FS': 19, 'SG': 4}",89275,12,283,2,7,7.7,9.7,1.08,4.52,12,4.93,"{'media_pontos_mandante': 3.8999999999999995, 'media_pontos_visitante': 5.4, 'media_minutos_jogados': 90, 'minutos_jogados': 102, 'scouts': {'media': {'SG': 0.33, 'FS': 1.58, 'A': 0.08, 'DS': 1.58, 'FC': 1.17, 'CA': 0.17, 'FF': 0.33}, 'mandante': {'SG': 2, 'FS': 11, 'DS': 12, 'FC': 8, 'CA': 1, 'FF': 1}, 'visitante': {'SG': 2, 'FS': 8, 'A': 1, 'DS': 7, 'FC': 6, 'CA': 1, 'FF': 3}}}",william,William,William,Willian de Asevedo Furtado,https://s.sde.globo.com/media/person_role/2023/03/01/photo_220x220_mkEok8F.png
{},106824,12,276,2,6,0.0,7.0,0.0,0.0,0,9.64,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': 0, 'minutos_jogados': 0, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",welington,Welington,Welington,Welington Damascena Santos,https://s.sde.globo.com/media/person_role/2022/03/01/81ffdaa86a436b3f695649fc411cf06b_220x220.png
"{'CA': 1, 'DS': 4, 'FC': 8, 'FD': 2, 'FS': 23, 'I': 3}",118844,12,294,5,6,0.0,3.51,0.0,1.49,10,0.07,"{'media_pontos_mandante': 1.3499999999999999, 'media_pontos_visitante': 1.725, 'media_minutos_jogados': 35, 'minutos_jogados': 19, 'scouts': {'media': {'FS': 2.3, 'I': 0.3, 'DS': 0.4, 'FC': 0.8, 'CA': 0.1, 'FD': 0.2}, 'mandante': {'FS': 12, 'I': 2, 'DS': 3, 'FC': 5, 'CA': 1, 'FD': 1}, 'visitante': {'FS': 11, 'I': 1, 'DS': 1, 'FC': 3, 'FD': 1}}}",kaio-cesar,Kaio César,K. César,Kaio César Andrade Lima,https://s.sde.globo.com/media/person_role/2023/02/28/photo_220x220_jGkK86O.png
{},105300,12,276,3,5,0.0,6.0,0.0,0.0,0,8.22,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': 0, 'minutos_jogados': 0, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",ferraresi,Ferraresi,Ferraresi,Nahuel Adolfo Ferraresi Hernández,https://s.sde.globo.com/media/person_role/2022/08/13/a5301263d96806640ddf67cec70f99e7_220x220.png
{'FC': 1},124247,12,282,5,6,0.0,1.1,0.0,-0.3,1,1.31,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': 15, 'minutos_jogados': 15, 'scouts': {'media': {'FC': 1}, 'mandante': {'FC': 1}, 'visitante': {}}}",isaac,Isaac,Isaac,Isaac Aguiar Tomich,https://s.sde.globo.com/media/person_role/2023/04/22/photo_220x220_3csZZPr.png
"{'CA': 3, 'DS': 13, 'FC': 7, 'FD': 1, 'FF': 1, 'FS': 10, 'G': 1}",111879,12,1371,2,3,0.0,6.42,0.0,5.1,5,5.28,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': 100, 'minutos_jogados': 100, 'scouts': {'media': {'FS': 2, 'G': 0.2, 'DS': 2.6, 'FC': 1.4, 'CA': 0.6, 'FF': 0.2, 'FD': 0.2}, 'mandante': {'FS': 4, 'G': 1, 'DS': 8, 'FC': 5, 'FD': 1}, 'visitante': {'FS': 6, 'DS': 5, 'FC': 2, 'CA': 3, 'FF': 1}}}",mateusinho,Mateusinho,Mateusinho,Matheus da Silva Duarte,https://s.sde.globo.com/media/person_role/2023/03/06/photo_220x220_mK5PRfk.png
"{'CA': 2, 'DS': 3, 'FC': 7, 'FD': 1, 'FF': 1, 'FS': 1, 'SG': 2}",83786,12,283,3,6,5.9,3.95,0.94,4.0,3,3.82,"{'media_pontos_mandante': 2.95, 'media_pontos_visitante': 6.1, 'media_minutos_jogados': 79, 'minutos_jogados': 41, 'scouts': {'media': {'SG': 0.67, 'FS': 0.33, 'DS': 1, 'FC': 2.33, 'CA': 0.67, 'FF': 0.33, 'FD': 0.33}, 'mandante': {'SG': 1, 'FS': 1, 'DS': 2, 'FC': 6, 'CA': 1, 'FF': 1}, 'visitante': {'SG': 1, 'DS': 1, 'FC': 1, 'CA': 1, 'FD': 1}}}",neris,Neris,Neris,Hueglo dos Santos Neris,https://s.sde.globo.com/media/person_role/2023/03/01/photo_220x220_U329TT2.png
"{'CA': 3, 'DS': 2, 'FC': 10, 'FD': 1, 'FS': 1}",91689,12,283,4,7,-1.2,1.46,-0.46,-0.38,5,-0.79,"{'media_pontos_mandante': -0.39999999999999997, 'media_pontos_visitante': -0.2333333333333333, 'media_minutos_jogados': 45, 'minutos_jogados': 102, 'scouts': {'media': {'FS': 0.17, 'DS': 0.33, 'FC': 1.67, 'CA': 0.5, 'FD': 0.17}, 'mandante': {'FS': 1, 'DS': 1, 'FC': 7, 'CA': 2, 'FD': 1}, 'visitante': {'DS': 1, 'FC': 3, 'CA': 1}}}",matheus-jussa,Matheus Jussa,M. Jussa,Matheus Isaías dos Santos,https://s.sde.globo.com/media/person_role/2023/03/01/photo_220x220_vMaiFUT.png
"{'CA': 2, 'CV': 1, 'DS': 8, 'FC': 4, 'FF': 1, 'FS': 10, 'G': 1, 'SG': 3}",94514,12,283,3,7,6.2,8.55,1.03,3.22,10,3.99,"{'media_pontos_mandante': 2.1166666666666667, 'media_pontos_visitante': 4.874999999999999, 'media_minutos_jogados': 102, 'minutos_jogados': 102, 'scouts': {'media': {'SG': 0.3, 'FS': 1, 'G': 0.1, 'DS': 0.8, 'FC': 0.4, 'CA': 0.2, 'CV': 0.1, 'FF': 0.1}, 'mandante': {'SG': 2, 'FS': 4, 'DS': 4, 'FC': 3, 'CA': 1, 'CV': 1, 'FF': 1}, 'visitante': {'SG': 1, 'FS': 6, 'G': 1, 'DS': 4, 'FC': 1, 'CA': 1}}}",oliveira,Oliveira,Oliveira,Lucas da Cruz Oliveira,https://s.sde.globo.com/media/person_role/2023/03/01/photo_220x220_wQCfXVb.png
"{'CA': 1, 'DS': 8, 'FC': 9, 'FD': 1, 'FF': 4, 'FS': 1, 'I': 1}",87742,12,283,4,2,1.2,2.76,0.1,1.07,10,0.76,"{'media_pontos_mandante': 0.5142857142857143, 'media_pontos_visitante': 1.7750000000000001, 'media_minutos_jogados': 50, 'minutos_jogados': 15, 'scouts': {'media': {'FS': 0.09, 'I': 0.09, 'DS': 0.73, 'FC': 0.82, 'CA': 0.09, 'FF': 0.36, 'FD': 0.09}, 'mandante': {'DS': 3, 'FC': 6, 'CA': 1, 'FF': 2, 'FD': 1}, 'visitante': {'FS': 1, 'I': 1, 'DS': 5, 'FC': 3, 'FF': 2}}}",neto-moura,Neto Moura,N. Moura,Antônio Francisco Moura Neto,https://s.sde.globo.com/media/person_role/2023/03/01/photo_220x220_MSIx6c6.png
{},105433,12,294,4,6,0.0,4.0,0.0,0.0,0,5.38,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': 0, 'minutos_jogados': 0, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",trindade,Trindade,Trindade,Jesús Emiliano Trindade Flores,https://s.sde.globo.com/media/person_role/2023/02/28/photo_220x220_IfD8fQ4.png
"{'A': 2, 'DS': 12, 'FC': 11, 'FD': 11, 'FF': 17, 'FS': 21, 'FT': 1, 'G': 3, 'I': 8, 'PP': 1, 'PS': 1}",92811,12,283,5,7,3.5,12.87,-0.06,6.8,12,2.16,"{'media_pontos_mandante': 4.499999999999999, 'media_pontos_visitante': 10.020000000000001, 'media_minutos_jogados': 102, 'minutos_jogados': 102, 'scouts': {'media': {'FS': 1.75, 'A': 0.17, 'FT': 0.08, 'G': 0.25, 'I': 0.67, 'DS': 1, 'FC': 0.92, 'PP': 0.08, 'FF': 1.42, 'FD': 0.92, 'PS': 0.08}, 'mandante': {'FS': 11, 'FT': 1, 'G': 1, 'I': 3, 'DS': 6, 'FC': 11, 'PP': 1, 'FF': 9, 'FD': 6, 'PS': 1}, 'visitante': {'FS': 10, 'A': 2, 'G': 2, 'I': 5, 'DS': 6, 'FF': 8, 'FD': 5}}}",bruno-rodrigues,Bruno Rodrigues,B. Rodrigues,Bruno Rafael Rodrigues do Nascimento,https://s.sde.globo.com/media/person_role/2023/03/01/photo_220x220_xfgmkoy.png
"{'A': 1, 'DS': 8, 'FC': 4, 'FD': 6, 'FF': 6, 'FS': 14, 'I': 1}",93108,12,283,4,7,1.7,6.53,-0.02,3.24,10,1.06,"{'media_pontos_mandante': 3.2999999999999994, 'media_pontos_visitante': 3.125, 'media_minutos_jogados': 87, 'minutos_jogados': 87, 'scouts': {'media': {'FS': 1.4, 'A': 0.1, 'I': 0.1, 'DS': 0.8, 'FC': 0.4, 'FF': 0.6, 'FD': 0.6}, 'mandante': {'FS': 9, 'I': 1, 'DS': 5, 'FC': 2, 'FF': 5, 'FD': 5}, 'visitante': {'FS': 5, 'A': 1, 'DS': 3, 'FC': 2, 'FF': 1, 'FD': 1}}}",mateus-vital,Mateus Vital,M. Vital,Mateus da Silva Vital Assumpção,https://s.sde.globo.com/media/person_role/2023/03/01/photo_220x220_CifS8My.png
"{'A': 3, 'CA': 1, 'DS': 15, 'FC': 12, 'FD': 6, 'FF': 4, 'FS': 7}",96089,12,283,4,2,5.0,6.74,0.89,3.52,12,3.19,"{'media_pontos_mandante': 3.114285714285714, 'media_pontos_visitante': 4.1, 'media_minutos_jogados': 66, 'minutos_jogados': 92, 'scouts': {'media': {'FS': 0.58, 'A': 0.25, 'DS': 1.25, 'FC': 1, 'CA': 0.08, 'FF': 0.33, 'FD': 0.5}, 'mandante': {'FS': 5, 'A': 1, 'DS': 9, 'FC': 9, 'CA': 1, 'FF': 3, 'FD': 4}, 'visitante': {'FS': 2, 'A': 2, 'DS': 6, 'FC': 3, 'FF': 1, 'FD': 2}}}",machado,Machado,Machado,Luiz Filipe da Rosa Machado - Felipe,https://s.sde.globo.com/media/person_role/2023/03/01/photo_220x220_a0C7bdd.png
"{'FC': 2, 'SG': 2}",97768,12,283,3,6,4.4,4.14,-0.2,4.7,2,2.84,"{'media_pontos_mandante': 4.4, 'media_pontos_visitante': 5, 'media_minutos_jogados': 38, 'minutos_jogados': 61, 'scouts': {'media': {'SG': 1, 'FC': 1}, 'mandante': {'SG': 1, 'FC': 2}, 'visitante': {'SG': 1}}}",reynaldo,Reynaldo,Reynaldo,Reynaldo César Moraes,https://s.sde.globo.com/media/person_role/2023/03/01/photo_220x220_9F3djKI.png
"{'CA': 2, 'DS': 12, 'FC': 19, 'FD': 5, 'FF': 8, 'FS': 16, 'G': 3, 'I': 1}",105811,12,283,5,7,2.4,7.47,-0.06,5.1,10,1.49,"{'media_pontos_mandante': 5.516666666666666, 'media_pontos_visitante': 4.475, 'media_minutos_jogados': 77, 'minutos_jogados': 86, 'scouts': {'media': {'FS': 1.6, 'G': 0.3, 'I': 0.1, 'DS': 1.2, 'FC': 1.9, 'CA': 0.2, 'FF': 0.8, 'FD': 0.5}, 'mandante': {'FS': 10, 'G': 2, 'I': 1, 'DS': 7, 'FC': 12, 'CA': 1, 'FF': 6, 'FD': 3}, 'visitante': {'FS': 6, 'G': 1, 'DS': 5, 'FC': 7, 'CA': 1, 'FF': 2, 'FD': 2}}}",wesley,Wesley,Wesley,Wesley Ribeiro Silva,https://s.sde.globo.com/media/person_role/2023/03/01/photo_220x220_vnwHYu8.png
{},110775,12,294,1,6,0.0,2.0,0.0,0.0,0,2.54,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': 0, 'minutos_jogados': 0, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",marcao,Marcão,Marcão,Marco Antônio Amorim de Oliveira Montes,https://s.sde.globo.com/media/person_role/2023/02/28/photo_220x220_ur2aV6A.png
"{'CA': 3, 'DS': 13, 'FC': 12, 'FD': 2, 'FF': 5, 'FS': 8}",101405,12,283,4,3,0.0,3.43,0.0,2.42,8,0.57,"{'media_pontos_mandante': 1.94, 'media_pontos_visitante': 3.233333333333333, 'media_minutos_jogados': 44, 'minutos_jogados': 36, 'scouts': {'media': {'FS': 1, 'DS': 1.62, 'FC': 1.5, 'CA': 0.38, 'FF': 0.62, 'FD': 0.25}, 'mandante': {'FS': 5, 'DS': 5, 'FC': 4, 'CA': 2, 'FF': 4, 'FD': 1}, 'visitante': {'FS': 3, 'DS': 8, 'FC': 8, 'CA': 1, 'FF': 1, 'FD': 1}}}",wallisson,Wallisson,Wallisson,Wallisson Luiz Alves Máximo,https://s.sde.globo.com/media/person_role/2023/03/01/photo_220x220_htrMBar.png
"{'A': 1, 'CA': 1, 'DS': 3, 'FC': 1, 'PC': 1, 'SG': 1}",106708,12,283,2,6,0.0,2.38,0.0,2.83,4,0.47,"{'media_pontos_mandante': 1.2, 'media_pontos_visitante': 4.45, 'media_minutos_jogados': 35, 'minutos_jogados': 24, 'scouts': {'media': {'SG': 0.25, 'A': 0.25, 'DS': 0.75, 'FC': 0.25, 'CA': 0.25, 'PC': 0.25}, 'mandante': {'DS': 2}, 'visitante': {'SG': 1, 'A': 1, 'DS': 1, 'FC': 1, 'CA': 1, 'PC': 1}}}",igor-formiga,Igor Formiga,I. Formiga,Igor Marques Paciência Cardoso,https://s.sde.globo.com/media/person_role/2023/03/01/photo_220x220_OHpWQRW.png
"{'CA': 1, 'DS': 16, 'FC': 10, 'FS': 5}",100761,12,294,4,6,0.0,4.0,0.0,2.21,8,-0.24,"{'media_pontos_mandante': 1.0499999999999998, 'media_pontos_visitante': 3.375, 'media_minutos_jogados': 74, 'minutos_jogados': 8, 'scouts': {'media': {'FS': 0.62, 'DS': 2, 'FC': 1.25, 'CA': 0.12}, 'mandante': {'FS': 2, 'DS': 5, 'FC': 6, 'CA': 1}, 'visitante': {'FS': 3, 'DS': 11, 'FC': 4}}}",liziero,Liziero,Liziero,Igor Matheus Liziero Pereira,https://s.sde.globo.com/media/person_role/2023/02/28/photo_220x220_NUUHkjY.png
"{'CA': 5, 'DS': 17, 'FC': 16, 'FD': 4, 'FF': 5, 'FS': 15}",115986,12,1371,4,7,4.0,4.04,-0.4,2.99,9,2.56,"{'media_pontos_mandante': 3.9000000000000004, 'media_pontos_visitante': 2.2600000000000002, 'media_minutos_jogados': 70, 'minutos_jogados': 100, 'scouts': {'media': {'FS': 1.67, 'DS': 1.89, 'FC': 1.78, 'CA': 0.56, 'FF': 0.56, 'FD': 0.44}, 'mandante': {'FS': 6, 'DS': 10, 'FC': 4, 'CA': 1, 'FF': 2, 'FD': 1}, 'visitante': {'FS': 9, 'DS': 7, 'FC': 12, 'CA': 4, 'FF': 3, 'FD': 3}}}",denilson,Denilson,Denilson,Denilson Alves Borges,https://s.sde.globo.com/media/person_role/2022/10/15/photo_220x220_sqKxYTo.png
{},112367,12,294,3,6,0.0,1.0,0.0,0.0,0,1.12,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",thalisson-gabriel,Thalisson Gabriel,T. Gabriel,Thalisson Gabriel Pereira Moreira,https://s.sde.globo.com/media/person_role/2023/02/28/photo_220x220_fY8etYF.png
{},111688,12,294,5,6,0.0,3.0,0.0,0.0,0,3.96,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': 0, 'minutos_jogados': 0, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",matheus-cadorini,Matheus Cadorini,M. Cadorini,Matheus Alfredo Cadorini da Silva,https://s.sde.globo.com/media/person_role/2023/02/28/photo_220x220_qDCu3iB.png
"{'DS': 5, 'FC': 3, 'FF': 1, 'FS': 2, 'PC': 1, 'SG': 1}",121796,12,294,3,2,4.1,1.9,0.81,3.63,3,2.65,"{'media_pontos_mandante': 3.4, 'media_pontos_visitante': 4.1, 'media_minutos_jogados': 99, 'minutos_jogados': 98, 'scouts': {'media': {'SG': 0.33, 'FS': 0.67, 'DS': 1.67, 'FC': 1, 'FF': 0.33, 'PC': 0.33}, 'mandante': {'SG': 1, 'FS': 2, 'DS': 2, 'FC': 2, 'PC': 1}, 'visitante': {'DS': 3, 'FC': 1, 'FF': 1}}}",jean-pedroso,Jean Pedroso,J. Pedroso,Jean Henrique Carneiro Pedroso,https://s.sde.globo.com/media/person_role/2023/02/28/photo_220x220_BsJge2e.png
"{'A': 1, 'DS': 26, 'FC': 8, 'FF': 1, 'FS': 3, 'I': 3}",105547,12,1371,5,7,5.7,3.74,0.21,5.97,6,3.65,"{'media_pontos_mandante': 5.25, 'media_pontos_visitante': 6.325, 'media_minutos_jogados': 90, 'minutos_jogados': 82, 'scouts': {'media': {'FS': 0.5, 'A': 0.17, 'I': 0.5, 'DS': 4.33, 'FC': 1.33, 'FF': 0.17}, 'mandante': {'I': 2, 'DS': 9, 'FC': 3, 'FF': 1}, 'visitante': {'FS': 3, 'A': 1, 'I': 1, 'DS': 17, 'FC': 5}}}",rikelme,Rikelme,Rikelme,Rikelme Hernandes Amorim Rocha,https://s.sde.globo.com/media/person_role/2023/03/06/photo_220x220_FfgJEdr.png
"{'A': 1, 'CA': 3, 'DS': 9, 'FC': 8, 'FD': 1, 'FF': 4, 'G': 1}",78715,12,283,4,5,0.0,5.62,0.0,3.8,6,3.2,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': 73, 'minutos_jogados': 66, 'scouts': {'media': {'A': 0.17, 'G': 0.17, 'DS': 1.5, 'FC': 1.33, 'CA': 0.5, 'FF': 0.67, 'FD': 0.17}, 'mandante': {'A': 1, 'DS': 4, 'FC': 4, 'CA': 2, 'FF': 4}, 'visitante': {'G': 1, 'DS': 5, 'FC': 4, 'CA': 1, 'FD': 1}}}",ramiro,Ramiro,Ramiro,Ramiro Moschen Benetti,https://s.sde.globo.com/media/person_role/2023/03/01/photo_220x220_Yl1MU4D.png
"{'CA': 1, 'CV': 1, 'DS': 11, 'FC': 10, 'FS': 7}",79268,12,1371,4,6,2.4,2.12,0.53,1.39,7,1.54,"{'media_pontos_mandante': -0.06666666666666665, 'media_pontos_visitante': 2.475, 'media_minutos_jogados': 77, 'minutos_jogados': 91, 'scouts': {'media': {'FS': 1, 'DS': 1.57, 'FC': 1.43, 'CA': 0.14, 'CV': 0.14}, 'mandante': {'FS': 1, 'DS': 1, 'FC': 3, 'CA': 1}, 'visitante': {'FS': 6, 'DS': 10, 'FC': 7, 'CV': 1}}}",filipe-augusto,Filipe Augusto,F. Augusto,Filipe Augusto Carvalho Souza,https://s.sde.globo.com/media/person_role/2023/03/06/photo_220x220_S95pz8G.png
"{'CA': 2, 'DE': 52, 'FS': 1, 'GS': 13, 'SG': 4}",37656,12,266,1,7,1.0,12.33,-0.71,4.79,12,0.58,"{'media_pontos_mandante': 3.6666666666666665, 'media_pontos_visitante': 5.916666666666667, 'media_minutos_jogados': 101, 'minutos_jogados': 103, 'scouts': {'media': {'SG': 0.33, 'FS': 0.08, 'CA': 0.17, 'DE': 4.33, 'GS': 1.08}, 'mandante': {'SG': 2, 'DE': 16, 'GS': 4}, 'visitante': {'SG': 2, 'FS': 1, 'CA': 2, 'DE': 36, 'GS': 9}}}",fabio,Fábio,Fábio,Fábio Deivson Lopes Maciel,https://s.sde.globo.com/media/person_role/2023/05/09/photo_220x220_TV5Ba3v.png
"{'CA': 3, 'DS': 5, 'FC': 5, 'FS': 2, 'G': 1}",38545,12,266,4,7,0.0,3.96,0.0,1.5,7,5.35,"{'media_pontos_mandante': 2.125, 'media_pontos_visitante': 0.6666666666666666, 'media_minutos_jogados': 61, 'minutos_jogados': 81, 'scouts': {'media': {'FS': 0.29, 'G': 0.14, 'DS': 0.71, 'FC': 0.71, 'CA': 0.43}, 'mandante': {'FS': 2, 'G': 1, 'DS': 2, 'FC': 3, 'CA': 2}, 'visitante': {'DS': 3, 'FC': 2, 'CA': 1}}}",felipe-melo,Felipe Melo,F. Melo,Felipe Melo de Carvalho,https://s.sde.globo.com/media/person_role/2023/05/09/photo_220x220_3jDOHjM.png
{},102906,12,283,1,6,0.0,3.0,0.0,0.0,0,3.96,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': 0, 'minutos_jogados': 0, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",anderson,Anderson,Anderson,Anderson Silva da Paixão,https://s.sde.globo.com/media/person_role/2023/03/01/photo_220x220_Lvl4bA5.png
"{'CA': 1, 'DS': 3, 'FC': 1, 'FS': 1, 'PC': 1, 'SG': 2}",69014,12,266,3,3,0.0,5.19,0.0,1.97,6,2.85,"{'media_pontos_mandante': 2.5, 'media_pontos_visitante': 1.7, 'media_minutos_jogados': 56, 'minutos_jogados': 99, 'scouts': {'media': {'SG': 0.33, 'FS': 0.17, 'DS': 0.5, 'FC': 0.17, 'CA': 0.17, 'PC': 0.17}, 'mandante': {'SG': 1}, 'visitante': {'SG': 1, 'FS': 1, 'DS': 3, 'FC': 1, 'CA': 1, 'PC': 1}}}",manoel,Manoel,Manoel,Manoel Messias Silva Carvalho,https://s.sde.globo.com/media/person_role/2023/05/09/photo_220x220_epjDNmT.png
"{'A': 1, 'CA': 4, 'DS': 7, 'FC': 8, 'FD': 2, 'FF': 6, 'FS': 8, 'G': 1, 'I': 1, 'SG': 2}",73384,12,266,2,7,2.2,9.95,-0.95,4.52,8,1.37,"{'media_pontos_mandante': 4.14, 'media_pontos_visitante': 5.133333333333333, 'media_minutos_jogados': 89, 'minutos_jogados': 103, 'scouts': {'media': {'SG': 0.25, 'FS': 1, 'A': 0.12, 'G': 0.12, 'I': 0.12, 'DS': 0.88, 'FC': 1, 'CA': 0.5, 'FF': 0.75, 'FD': 0.25}, 'mandante': {'SG': 1, 'FS': 5, 'G': 1, 'I': 1, 'DS': 5, 'FC': 7, 'CA': 3, 'FF': 4, 'FD': 1}, 'visitante': {'SG': 1, 'FS': 3, 'A': 1, 'DS': 2, 'FC': 1, 'CA': 1, 'FF': 2, 'FD': 1}}}",samuel-xavier,Samuel Xavier,S. Xavier,Samuel Xavier Brito,https://s.sde.globo.com/media/person_role/2023/05/09/photo_220x220_GJkHCf2.png
"{'CA': 1, 'DS': 3, 'FC': 5, 'FF': 2, 'FS': 2, 'SG': 3}",50317,12,266,3,7,2.5,5.64,0.07,2.67,7,1.6,"{'media_pontos_mandante': 2.45, 'media_pontos_visitante': 2.966666666666667, 'media_minutos_jogados': 44, 'minutos_jogados': 103, 'scouts': {'media': {'SG': 0.43, 'FS': 0.29, 'DS': 0.43, 'FC': 0.71, 'CA': 0.14, 'FF': 0.29}, 'mandante': {'SG': 1, 'FS': 1, 'DS': 3, 'FC': 3, 'FF': 2}, 'visitante': {'SG': 2, 'FS': 1, 'FC': 2, 'CA': 1}}}",david-braz,David Braz,D. Braz,David Braz de Oliveira Filho,https://s.sde.globo.com/media/person_role/2023/05/09/photo_220x220_kZuG4sE.png
{},106327,12,283,2,6,0.0,3.0,0.0,0.0,0,3.96,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': 0, 'minutos_jogados': 0, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",wesley-gasolina,Wesley Gasolina,W. Gasolina,Wesley David de Oliveira Andrade,https://s.sde.globo.com/media/person_role/2023/03/01/photo_220x220_IHO297R.png
"{'DS': 2, 'FC': 5, 'FD': 3, 'FF': 1, 'FS': 1, 'I': 1}",107052,12,283,5,6,0.6,2.17,-0.03,0.81,7,0.38,"{'media_pontos_mandante': 0.775, 'media_pontos_visitante': 0.8666666666666667, 'media_minutos_jogados': 26, 'minutos_jogados': 16, 'scouts': {'media': {'FS': 0.14, 'I': 0.14, 'DS': 0.29, 'FC': 0.71, 'FF': 0.14, 'FD': 0.43}, 'mandante': {'FS': 1, 'DS': 1, 'FC': 2, 'FF': 1, 'FD': 1}, 'visitante': {'I': 1, 'DS': 1, 'FC': 3, 'FD': 2}}}",stenio,Stênio,Stênio,Stenio Zanetti Toledo,https://s.sde.globo.com/media/person_role/2023/03/01/photo_220x220_9qm9tuE.png
