scout,atleta_id,rodada_id,clube_id,posicao_id,status_id,pontos_num,preco_num,variacao_num,media_num,jogos_num,minimo_para_valorizar,gato_mestre,slug,apelido,apelido_abreviado,nome,foto
"{'CA': 3, 'DS': 9, 'FC': 8, 'FF': 1, 'FS': 13, 'I': 1}",101579,10,267,3,3,-1.6,2.85,-0.55,1.58,8,-1.06,"{'media_pontos_mandante': 1.4, 'media_pontos_visitante': 1.68, 'media_minutos_jogados': 94, 'minutos_jogados': 47, 'scouts': {'media': {'FS': 1.62, 'I': 0.12, 'DS': 1.12, 'FC': 1, 'CA': 0.38, 'FF': 0.12}, 'mandante': {'FS': 5, 'DS': 3, 'FC': 3, 'CA': 1}, 'visitante': {'FS': 8, 'I': 1, 'DS': 6, 'FC': 5, 'CA': 2, 'FF': 1}}}",robson-bambu,Robson Bambu,R. Bambu,Robson Alves de Barros,https://s.sde.globo.com/media/person_role/2023/03/14/photo_220x220_duKaGjT.png
"{'CA': 1, 'DS': 21, 'FC': 9, 'FD': 5, 'FF': 6, 'FS': 7, 'I': 2}",99213,10,267,2,7,2.5,6.64,-0.17,3.96,9,1.57,"{'media_pontos_mandante': 4, 'media_pontos_visitante': 3.92, 'media_minutos_jogados': 100, 'minutos_jogados': 101, 'scouts': {'media': {'FS': 0.78, 'I': 0.22, 'DS': 2.33, 'FC': 1, 'CA': 0.11, 'FF': 0.67, 'FD': 0.56}, 'mandante': {'FS': 2, 'I': 1, 'DS': 10, 'FC': 5, 'CA': 1, 'FF': 4, 'FD': 2}, 'visitante': {'FS': 5, 'I': 1, 'DS': 11, 'FC': 4, 'FF': 2, 'FD': 3}}}",puma-rodriguez,Puma Rodríguez,P. Rodríguez,José Luis Rodríguez Bebanz,https://s.sde.globo.com/media/person_role/2023/03/14/photo_220x220_I6z9QfY.png
{},105566,10,267,2,6,0.0,3.0,0.0,0.0,0,3.96,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': 0, 'minutos_jogados': 0, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",riquelme,Riquelme,Riquelme,Riquelme Carvalho Araújo Viana,https://s.sde.globo.com/media/person_role/2023/03/14/photo_220x220_smA6Xym.png
"{'A': 2, 'CA': 2, 'DS': 12, 'FC': 12, 'FD': 2, 'FF': 2, 'FS': 2, 'I': 1}",105584,10,267,2,7,0.1,6.13,-0.75,2.37,10,0.02,"{'media_pontos_mandante': 2.75, 'media_pontos_visitante': 2.12, 'media_minutos_jogados': 100, 'minutos_jogados': 101, 'scouts': {'media': {'FS': 0.2, 'A': 0.2, 'I': 0.1, 'DS': 1.2, 'FC': 1.2, 'CA': 0.2, 'FF': 0.2, 'FD': 0.2}, 'mandante': {'FS': 1, 'I': 1, 'DS': 9, 'FC': 4, 'CA': 1, 'FF': 1, 'FD': 1}, 'visitante': {'FS': 1, 'A': 2, 'DS': 3, 'FC': 8, 'CA': 1, 'FF': 1, 'FD': 1}}}",lucas-piton,Lucas Piton,L. Piton,Lucas Piton Crivellaro,https://s.sde.globo.com/media/person_role/2023/03/14/photo_220x220_71dywWV.png
{},105294,10,267,4,5,0.0,3.0,0.0,0.0,0,3.96,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': 0, 'minutos_jogados': 0, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",de-lucca,De Lucca,D. Lucca,Patrick de Lucca Chaves de Oliveira,https://s.sde.globo.com/media/person_role/2023/03/14/photo_220x220_J73ZkrF.png
"{'DS': 2, 'FC': 2, 'FF': 1}",105902,10,267,4,6,1.7,2.44,0.15,1.3,2,1.1,"{'media_pontos_mandante': 0.9, 'media_pontos_visitante': 1.7, 'media_minutos_jogados': 50, 'minutos_jogados': 73, 'scouts': {'media': {'DS': 1, 'FC': 1, 'FF': 0.5}, 'mandante': {'DS': 1, 'FC': 1}, 'visitante': {'DS': 1, 'FC': 1, 'FF': 1}}}",ze-gabriel,Zé Gabriel,Z. Gabriel,José Gabriel dos Santos Silva,https://s.sde.globo.com/media/person_role/2023/03/14/photo_220x220_PQUgcKV.png
{},106682,10,267,1,6,0.0,2.0,0.0,0.0,0,2.54,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': 0, 'minutos_jogados': 0, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",halls,Halls,Halls,Hedhe Halls Rocha da Silva,https://s.sde.globo.com/media/person_role/2023/03/14/photo_220x220_oXORlmg.png
{},105998,10,267,5,6,0.0,2.0,0.0,0.0,0,2.54,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': 0, 'minutos_jogados': 0, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",vinicius,Vinícius,Vinícius,Vinícius dos Santos de Oliveira Paiva,https://s.sde.globo.com/media/person_role/2023/03/14/photo_220x220_Oqt8wcz.png
"{'A': 1, 'CA': 2, 'DS': 10, 'FC': 10, 'FD': 4, 'FF': 5, 'FS': 18, 'FT': 2, 'G': 2}",106199,10,267,5,6,3.2,14.94,0.12,5.18,10,1.99,"{'media_pontos_mandante': 5.27, 'media_pontos_visitante': 5.12, 'media_minutos_jogados': 69, 'minutos_jogados': 29, 'scouts': {'media': {'FS': 1.8, 'A': 0.1, 'FT': 0.2, 'G': 0.2, 'DS': 1, 'FC': 1, 'CA': 0.2, 'FF': 0.5, 'FD': 0.4}, 'mandante': {'FS': 9, 'G': 1, 'DS': 5, 'FC': 4, 'CA': 1, 'FF': 3, 'FD': 2}, 'visitante': {'FS': 9, 'A': 1, 'FT': 2, 'G': 1, 'DS': 5, 'FC': 6, 'CA': 1, 'FF': 2, 'FD': 2}}}",gabriel-pec,Gabriel Pec,G. Pec,Gabriel Fortes Chaves,https://s.sde.globo.com/media/person_role/2023/03/14/photo_220x220_RHuy7TJ.png
"{'CA': 2, 'DS': 5, 'FC': 10, 'FD': 3, 'FF': 4, 'FS': 6, 'FT': 1, 'I': 1}",106201,10,267,4,6,1.8,2.7,-0.22,1.71,8,1.14,"{'media_pontos_mandante': 2, 'media_pontos_visitante': 1.62, 'media_minutos_jogados': 48, 'minutos_jogados': 18, 'scouts': {'media': {'FS': 0.75, 'FT': 0.12, 'I': 0.12, 'DS': 0.62, 'FC': 1.25, 'CA': 0.25, 'FF': 0.5, 'FD': 0.38}, 'mandante': {'FS': 2, 'DS': 1, 'FC': 2, 'FD': 2}, 'visitante': {'FS': 4, 'FT': 1, 'I': 1, 'DS': 4, 'FC': 8, 'CA': 2, 'FF': 4, 'FD': 1}}}",figueiredo,Figueiredo,Figueiredo,Lucas Figueiredo dos Santos,https://s.sde.globo.com/media/person_role/2023/03/14/photo_220x220_YrswGSn.png
"{'CA': 1, 'DS': 7, 'FC': 7, 'FD': 1, 'FF': 3, 'FS': 4, 'G': 1}",108528,10,267,4,2,0.0,2.67,0.0,2.36,8,1.35,"{'media_pontos_mandante': 1.2, 'media_pontos_visitante': 3.06, 'media_minutos_jogados': 49, 'minutos_jogados': 49, 'scouts': {'media': {'FS': 0.5, 'G': 0.12, 'DS': 0.88, 'FC': 0.88, 'CA': 0.12, 'FF': 0.38, 'FD': 0.12}, 'mandante': {'FS': 2, 'DS': 2, 'FC': 2, 'FF': 1}, 'visitante': {'FS': 2, 'G': 1, 'DS': 5, 'FC': 5, 'CA': 1, 'FF': 2, 'FD': 1}}}",galarza,Galarza,Galarza,Matías Galarza Fonda,https://s.sde.globo.com/media/person_role/2023/03/14/photo_220x220_G8IevUF.png
"{'CA': 1, 'DS': 7, 'FC': 4, 'FS': 2}",111766,10,267,4,6,0.0,3.86,0.0,0.9,8,0.74,"{'media_pontos_mandante': 0, 'media_pontos_visitante': 1.44, 'media_minutos_jogados': 53, 'minutos_jogados': 15, 'scouts': {'media': {'FS': 0.25, 'DS': 0.88, 'FC': 0.5, 'CA': 0.12}, 'mandante': {'DS': 1, 'FC': 4}, 'visitante': {'FS': 2, 'DS': 6, 'CA': 1}}}",rodrigo,Rodrigo,Rodrigo,Rodrigo Alves de Holanda Santos,https://s.sde.globo.com/media/person_role/2023/03/14/photo_220x220_oUqfC4H.png
"{'DS': 4, 'FC': 5, 'FD': 2, 'FF': 1, 'FS': 8}",110776,10,267,4,6,0.0,3.17,0.0,1.5,7,1.6,"{'media_pontos_mandante': 1.8, 'media_pontos_visitante': 1.1, 'media_minutos_jogados': 29, 'minutos_jogados': 49, 'scouts': {'media': {'FS': 1.14, 'DS': 0.57, 'FC': 0.71, 'FF': 0.14, 'FD': 0.29}, 'mandante': {'FS': 6, 'DS': 2, 'FC': 2, 'FD': 2}, 'visitante': {'FS': 2, 'DS': 2, 'FC': 3, 'FF': 1}}}",orellano,Orellano,Orellano,Luca Nicolás Orellano,https://s.sde.globo.com/media/person_role/2023/03/14/photo_220x220_QTGO9rI.png
"{'DS': 6, 'FC': 9, 'FF': 1, 'FS': 4}",111769,10,267,4,7,0.5,3.59,-0.65,1.46,5,0.31,"{'media_pontos_mandante': 2.85, 'media_pontos_visitante': 0.53, 'media_minutos_jogados': 46, 'minutos_jogados': 83, 'scouts': {'media': {'FS': 0.8, 'DS': 1.2, 'FC': 1.8, 'FF': 0.2}, 'mandante': {'FS': 2, 'DS': 4, 'FC': 3, 'FF': 1}, 'visitante': {'FS': 2, 'DS': 2, 'FC': 6}}}",marlon-gomes,Marlon Gomes,M. Gomes,Marlon Gomes Claudino,https://s.sde.globo.com/media/person_role/2023/03/14/photo_220x220_t23W3Dj.png
"{'CA': 1, 'FC': 2, 'FF': 1, 'FS': 2}",118708,10,267,5,6,0.0,2.38,0.0,0.1,2,0.92,"{'media_pontos_mandante': 0, 'media_pontos_visitante': 0.1, 'media_minutos_jogados': 27, 'minutos_jogados': 25, 'scouts': {'media': {'FS': 1, 'FC': 1, 'CA': 0.5, 'FF': 0.5}, 'mandante': {}, 'visitante': {'FS': 2, 'FC': 2, 'CA': 1, 'FF': 1}}}",eguinaldo,Eguinaldo,Eguinaldo,Eguinaldo de Sousa Lemos,https://s.sde.globo.com/media/person_role/2023/03/14/photo_220x220_tsGYQ1l.png
{'FC': 1},112141,10,267,2,6,0.0,2.39,0.0,-0.3,1,3.14,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': 18, 'minutos_jogados': 18, 'scouts': {'media': {'FC': 1}, 'mandante': {}, 'visitante': {'FC': 1}}}",paulo-victor,Paulo Victor,P. Victor,Paulo Victor de Almeida Barbosa,https://s.sde.globo.com/media/person_role/2023/03/14/photo_220x220_1bXqoAq.png
"{'CA': 1, 'DS': 5, 'FC': 3, 'FD': 1, 'FS': 4, 'FT': 1, 'G': 1}",121184,10,267,5,6,4.5,3.93,0.62,3.66,5,2.91,"{'media_pontos_mandante': 1.6, 'media_pontos_visitante': 5.03, 'media_minutos_jogados': 26, 'minutos_jogados': 28, 'scouts': {'media': {'FS': 0.8, 'FT': 0.2, 'G': 0.2, 'DS': 1, 'FC': 0.6, 'CA': 0.2, 'FD': 0.2}, 'mandante': {'DS': 3, 'FC': 2, 'CA': 1, 'FD': 1}, 'visitante': {'FS': 4, 'FT': 1, 'G': 1, 'DS': 2, 'FC': 1}}}",erick-marcus,Erick Marcus,E. Marcus,Erick Marcus dos Santos Oliveira do Carmo,https://s.sde.globo.com/media/person_role/2023/03/14/photo_220x220_WLTp9mI.png
{},111761,10,267,1,6,0.0,1.0,0.0,0.0,0,1.12,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': 0, 'minutos_jogados': 0, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",cadu,Cadu,Cadu,Carlos Eduardo Piekny Neves,https://s.sde.globo.com/media/person_role/2023/03/14/photo_220x220_MykTtrE.png
"{'CA': 1, 'DS': 3, 'FC': 6, 'FF': 3, 'FS': 2, 'G': 1}",122485,10,267,4,5,0.0,2.3,0.0,2.03,6,0.68,"{'media_pontos_mandante': 2.15, 'media_pontos_visitante': 1.97, 'media_minutos_jogados': 46, 'minutos_jogados': 70, 'scouts': {'media': {'FS': 0.33, 'G': 0.17, 'DS': 0.5, 'FC': 1, 'CA': 0.17, 'FF': 0.5}, 'mandante': {'FS': 2, 'DS': 1, 'FC': 1, 'FF': 3}, 'visitante': {'G': 1, 'DS': 2, 'FC': 5, 'CA': 1}}}",barros,Barros,Barros,Cauan Lucas Barros da Luz,https://s.sde.globo.com/media/person_role/2023/03/14/photo_220x220_VK7ktPd.png
"{'CA': 2, 'DS': 5, 'FC': 2, 'FF': 1}",112913,10,267,3,5,3.2,3.02,0.4,1.05,4,2.07,"{'media_pontos_mandante': 0.55, 'media_pontos_visitante': 1.55, 'media_minutos_jogados': 60, 'minutos_jogados': 54, 'scouts': {'media': {'DS': 1.25, 'FC': 0.5, 'CA': 0.5, 'FF': 0.25}, 'mandante': {'DS': 2, 'FC': 1, 'CA': 1}, 'visitante': {'DS': 3, 'FC': 1, 'CA': 1, 'FF': 1}}}",capasso,Capasso,Capasso,Manuel Vicente Capasso,https://s.sde.globo.com/media/person_role/2023/03/14/photo_220x220_OaLhk6j.png
{},115733,10,267,3,6,0.0,2.0,0.0,0.0,0,2.54,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': 0, 'minutos_jogados': 0, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",ze-vitor,Zé Vitor,Z. Vitor,José Vitor Geminiano Cavalieri,https://s.sde.globo.com/media/person_role/2023/03/14/photo_220x220_E9RklP7.png
{},115734,10,267,3,6,0.0,2.0,0.0,0.0,0,2.54,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': 0, 'minutos_jogados': 0, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",pimentel,Pimentel,Pimentel,Eric Lima Pimentel,https://s.sde.globo.com/media/person_role/2023/03/14/photo_220x220_bs3vmzt.png
{},113667,10,262,5,6,0.0,1.0,0.0,0.0,0,1.12,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': 0, 'minutos_jogados': 0, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",ryan-luka,Ryan Luka,R. Luka,Ryan Luka Cordeiro de Souza,https://s.sde.globo.com/media/person_role/2023/03/14/photo_220x220_4G7ETFM.png
{},122321,10,262,4,6,0.0,3.0,0.0,0.0,0,3.96,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': 0, 'minutos_jogados': 0, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",lorran,Lorran,Lorran,Lorran Lucas Pereira de Sousa,https://s.sde.globo.com/media/person_role/2023/03/14/photo_220x220_PqkKiZh.png
"{'FC': 1, 'FF': 1, 'FS': 3}",116432,10,283,4,6,0.0,2.67,0.0,0.67,3,1.02,"{'media_pontos_mandante': 0.67, 'media_pontos_visitante': 0, 'media_minutos_jogados': 14, 'minutos_jogados': 13, 'scouts': {'media': {'FS': 1, 'FC': 0.33, 'FF': 0.33}, 'mandante': {'FS': 3, 'FC': 1, 'FF': 1}, 'visitante': {}}}",daniel-junior,Daniel Junior,D. Junior,Daniel de Melo Araújo Junior,https://s.sde.globo.com/media/person_role/2023/03/01/photo_220x220_BhP9sDN.png
"{'CA': 2, 'DS': 13, 'FC': 5, 'FD': 1, 'FF': 3, 'FS': 7, 'I': 2}",86711,10,283,4,6,0.0,9.02,0.0,4.75,4,1.17,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': 97, 'minutos_jogados': 103, 'scouts': {'media': {'FS': 1.75, 'I': 0.5, 'DS': 3.25, 'FC': 1.25, 'CA': 0.5, 'FF': 0.75, 'FD': 0.25}, 'mandante': {'FS': 3, 'DS': 5, 'FC': 3, 'CA': 2, 'FF': 1, 'FD': 1}, 'visitante': {'FS': 4, 'I': 2, 'DS': 8, 'FC': 2, 'FF': 2}}}",richard-coelho,Richard Coelho,R. Coelho,Richard Cândido Coelho,https://s.sde.globo.com/media/person_role/2023/03/14/photo_220x220_hWLUIMn.png
"{'A': 2, 'CA': 2, 'DS': 25, 'FC': 7, 'FD': 1, 'FS': 4, 'I': 1, 'SG': 5}",98605,10,263,2,2,9.8,10.05,1.5,6.4,10,6.28,"{'media_pontos_mandante': 9.2, 'media_pontos_visitante': 2.2, 'media_minutos_jogados': 81, 'minutos_jogados': 50, 'scouts': {'media': {'SG': 0.5, 'FS': 0.4, 'A': 0.2, 'I': 0.1, 'DS': 2.5, 'FC': 0.7, 'CA': 0.2, 'FD': 0.1}, 'mandante': {'SG': 5, 'A': 2, 'I': 1, 'DS': 19, 'FC': 5, 'CA': 1}, 'visitante': {'FS': 4, 'DS': 6, 'FC': 2, 'CA': 1, 'FD': 1}}}",di-placido,Di Placido,D. Placido,Leonel Di Placido,https://s.sde.globo.com/media/person_role/2023/03/07/photo_220x220_5kmPtuv.png
"{'CA': 1, 'FC': 1, 'FD': 1, 'SG': 2}",104401,10,266,3,6,0.0,6.66,0.0,4.95,2,4.98,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': 63, 'minutos_jogados': 25, 'scouts': {'media': {'SG': 1, 'FC': 0.5, 'CA': 0.5, 'FD': 0.5}, 'mandante': {'SG': 1}, 'visitante': {'SG': 1, 'FC': 1, 'CA': 1, 'FD': 1}}}",vitor-mendes,Vitor Mendes,V. Mendes,Vitor Mendes Alves,https://s.sde.globo.com/media/person_role/2023/05/09/photo_220x220_L4w297p.png
"{'CA': 3, 'DS': 5, 'FC': 7, 'FD': 5, 'FF': 4, 'FS': 5, 'FT': 1, 'G': 2, 'I': 1, 'PS': 1}",110759,10,266,5,6,0.0,9.99,-1.02,4.06,8,-0.06,"{'media_pontos_mandante': 1.27, 'media_pontos_visitante': 5.74, 'media_minutos_jogados': 51, 'minutos_jogados': 13, 'scouts': {'media': {'FS': 0.62, 'FT': 0.12, 'G': 0.25, 'I': 0.12, 'DS': 0.62, 'FC': 0.88, 'CA': 0.38, 'FF': 0.5, 'FD': 0.62, 'PS': 0.12}, 'mandante': {'FS': 1, 'DS': 2, 'FC': 3, 'CA': 1, 'FF': 2, 'FD': 1}, 'visitante': {'FS': 4, 'FT': 1, 'G': 2, 'I': 1, 'DS': 3, 'FC': 4, 'CA': 2, 'FF': 2, 'FD': 4, 'PS': 1}}}",john-kennedy,John Kennedy,J. Kennedy,John Kennedy Batista de Souza,https://s.sde.globo.com/media/person_role/2023/05/09/photo_220x220_ZAgi9kx.png
{},110708,10,266,1,6,0.0,3.0,0.0,0.0,0,3.96,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': 0, 'minutos_jogados': 0, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",pedro-rangel,Pedro Rangel,P. Rangel,Pedro Felipe de Faria Rangel,https://s.sde.globo.com/media/person_role/2023/05/09/photo_220x220_6zge4A7.png
{},102137,10,266,1,6,0.0,2.0,0.0,0.0,0,2.54,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': 0, 'minutos_jogados': 0, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",vitor-eudes,Vitor Eudes,V. Eudes,Vitor Eudes de Souza Costa,https://s.sde.globo.com/media/person_role/2023/05/09/photo_220x220_FvWKOzt.png
"{'DS': 1, 'FF': 1, 'I': 1}",107044,10,266,5,6,1.9,2.48,-0.52,1.9,1,1.23,"{'media_pontos_mandante': 0, 'media_pontos_visitante': 1.9, 'media_minutos_jogados': 18, 'minutos_jogados': 18, 'scouts': {'media': {'I': 1, 'DS': 1, 'FF': 1}, 'mandante': {}, 'visitante': {'I': 1, 'DS': 1, 'FF': 1}}}",alexandre-jesus,Alexandre Jesus,A. Jesus,Alexandre de Jesus Jeruzalem Júnior,https://s.sde.globo.com/media/person_role/2023/05/09/photo_220x220_PBbWKhP.png
{},114174,10,262,5,6,0.0,2.0,0.0,0.0,0,2.54,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': 0, 'minutos_jogados': 0, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",andre-luiz,André Luiz,A. Luiz,André Luiz Inácio da Silva,https://s.sde.globo.com/media/person_role/2023/04/11/photo_220x220_qtSFh6j.png
{'CA': 1},107183,10,293,1,6,0.0,1.05,0.0,-1.0,0,2.54,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': 0, 'minutos_jogados': 0, 'scouts': {'media': {'CA': 1}, 'mandante': {}, 'visitante': {'CA': 1}}}",leo-linck,Léo Linck,L. Linck,Léo Matias Baiersdorf Linck,https://s.sde.globo.com/media/person_role/2023/02/28/photo_220x220_2aZU9Nq.png
"{'DE': 1, 'SG': 1}",72595,10,356,1,6,0.0,4.92,0.0,6.0,1,6.68,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': 102, 'minutos_jogados': 102, 'scouts': {'media': {'SG': 1, 'DE': 1}, 'mandante': {'SG': 1, 'DE': 1}, 'visitante': {}}}",mauricio-kozlinski,Maurício Kozlinski,M. Kozlinski,Maurício Kozlinski,https://s.sde.globo.com/media/person_role/2023/05/06/photo_220x220_mZtm5zI.png
{},107232,10,265,4,6,0.0,3.0,0.0,0.0,0,3.96,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",miqueias,Miqueias,Miqueias,Miqueias Cabral Evaristo,https://s.sde.globo.com/media/person_role/2023/02/27/photo_220x220_JqZAXdV.png
"{'CA': 1, 'DS': 8, 'FC': 14, 'FD': 1, 'FF': 2, 'FS': 8, 'I': 1}",94845,10,282,4,7,0.6,4.45,-0.05,1.39,8,0.37,"{'media_pontos_mandante': 1.52, 'media_pontos_visitante': 1.25, 'media_minutos_jogados': 83, 'minutos_jogados': 101, 'scouts': {'media': {'FS': 1, 'I': 0.12, 'DS': 1, 'FC': 1.75, 'CA': 0.12, 'FF': 0.25, 'FD': 0.12}, 'mandante': {'FS': 4, 'DS': 4, 'FC': 9, 'FF': 1, 'FD': 1}, 'visitante': {'FS': 4, 'I': 1, 'DS': 4, 'FC': 5, 'CA': 1, 'FF': 1}}}",battaglia,Battaglia,Battaglia,Rodrigo Andrés Battaglia,https://s.sde.globo.com/media/person_role/2023/04/13/photo_220x220_XVs5pqz.png
{},118770,10,265,4,6,0.0,2.0,0.0,0.0,0,2.54,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': 0, 'minutos_jogados': 0, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",patrick-verhon,Patrick Verhon,P. Verhon,Patrick Verhon Pertel Pereira,https://s.sde.globo.com/media/person_role/2023/02/27/photo_220x220_8G6mq44.png
{},122301,10,265,5,6,0.0,1.0,0.0,0.0,0,1.12,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': 0, 'minutos_jogados': 0, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",kennedy,Kennedy,Kennedy,Kennedy Anderson Gomes Ferreira,https://s.sde.globo.com/media/person_role/2023/02/27/photo_220x220_nXCTAYa.png
{'V': 4},123907,10,283,6,7,4.78,11.25,0.34,5.83,10,3.01,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",pepa,Pepa,Pepa,Pedro Miguel Marques da Costa Filipe,https://s.sde.globo.com/media/person_role/2023/03/20/photo_220x220_o3JUWBe.png
"{'DS': 2, 'FC': 3, 'SG': 2}",115246,10,275,3,6,4.1,2.23,-0.08,5.75,2,2.64,"{'media_pontos_mandante': 0, 'media_pontos_visitante': 5.75, 'media_minutos_jogados': 56, 'minutos_jogados': 63, 'scouts': {'media': {'SG': 1, 'DS': 1, 'FC': 1.5}, 'mandante': {}, 'visitante': {'SG': 2, 'DS': 2, 'FC': 3}}}",naves,Naves,Naves,Kaiky Marques Naves,https://s.sde.globo.com/media/person_role/2023/03/15/photo_220x220_PUzC8ZB.png
"{'CA': 1, 'DS': 1, 'FC': 1, 'FF': 1, 'FS': 3}",122420,10,285,5,6,1.0,1.14,0.17,0.27,8,0.64,"{'media_pontos_mandante': 0.75, 'media_pontos_visitante': -0.2, 'media_minutos_jogados': 21, 'minutos_jogados': 21, 'scouts': {'media': {'FS': 0.38, 'DS': 0.12, 'FC': 0.12, 'CA': 0.12, 'FF': 0.12}, 'mandante': {'FS': 2, 'DS': 1, 'FF': 1}, 'visitante': {'FS': 1, 'FC': 1, 'CA': 1}}}",lucca,Lucca,Lucca,Lucca Holanda Sampaio Tavares,https://s.sde.globo.com/media/person_role/2023/03/07/photo_220x220_hF9GrgX.png
"{'CA': 2, 'DS': 10, 'FC': 8, 'FD': 1, 'FF': 1, 'FS': 9, 'I': 1, 'SG': 3}",68942,10,283,3,7,1.0,5.71,-0.12,2.9,10,0.6,"{'media_pontos_mandante': 2.98, 'media_pontos_visitante': 2.82, 'media_minutos_jogados': 99, 'minutos_jogados': 104, 'scouts': {'media': {'SG': 0.3, 'FS': 0.9, 'I': 0.1, 'DS': 1, 'FC': 0.8, 'CA': 0.2, 'FF': 0.1, 'FD': 0.1}, 'mandante': {'SG': 1, 'FS': 4, 'I': 1, 'DS': 8, 'FC': 6, 'CA': 1, 'FD': 1}, 'visitante': {'SG': 2, 'FS': 5, 'DS': 2, 'FC': 2, 'CA': 1, 'FF': 1}}}",luciano-castan,Luciano Castán,L. Castán,Luciano Castán da Silva,https://s.sde.globo.com/media/person_role/2023/03/22/photo_220x220.png
"{'DS': 2, 'FC': 1, 'FD': 1, 'FS': 1}",122393,10,280,5,6,0.0,3.1,0.0,3.8,1,3.51,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': 52, 'minutos_jogados': 52, 'scouts': {'media': {'FS': 1, 'DS': 2, 'FC': 1, 'FD': 1}, 'mandante': {'FS': 1, 'DS': 2, 'FC': 1, 'FD': 1}, 'visitante': {}}}",talisson,Talisson,Talisson,Talisson de Almeida,https://s.sde.globo.com/media/person_role/2023/03/01/photo_220x220_EfBwbRQ.png
{},109246,10,280,5,6,0.0,1.0,0.0,0.0,0,1.12,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': 0, 'minutos_jogados': 0, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",kawe,Kawê,Kawê,Kawê Ferreira Godoy Viana,https://s.sde.globo.com/media/person_role/2023/03/01/photo_220x220_2gnQr2r.png
{},121263,10,1371,5,6,0.0,2.0,0.0,0.0,0,2.54,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': 0, 'minutos_jogados': 0, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",gabryel-freitas,Gabryel Freitas,G. Freitas,Gabryel Vinícius Araújo Freitas,https://s.sde.globo.com/media/person_role/2023/03/06/photo_220x220_2WJ0Lb4.png
{},111633,10,283,5,6,0.0,1.0,0.0,0.0,0,1.12,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': 0, 'minutos_jogados': 0, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",juan-christian,Juan Christian,J. Christian,Juan Christian Pereira Coelho,https://s.sde.globo.com/media/person_role/2023/03/01/photo_220x220_grCTDFm.png
